Sensor 0,Sensor 1,Sensor 2,Sensor 3,Time,,action,Length
0,-1,5,7,0.018457651,,8,73
-1,0,4,7,0.018457651,,8,73
0,-1,4,8,0.01945734,,8,73
0,0,3,9,0.01945734,,8,73
0,0,4,9,0.021481991,,8,73
0,0,4,9,0.021481991,,8,73
0,0,4,9,0.022990704,,8,73
0,0,4,10,0.023607254,,8,73
0,0,3,10,0.024225712,,8,73
0,0,4,10,0.024846792,,8,73
1,1,5,11,0.025467157,,8,73
0,0,4,11,0.026084661,,8,73
0,0,4,10,0.026084661,,8,73
0,0,5,11,0.027084589,,8,73
0,0,4,11,0.027084589,,8,73
1,-1,3,11,0.028081417,,8,73
0,0,4,11,0.029079676,,8,73
1,0,4,11,0.029079676,,8,73
0,1,4,11,0.031109571,,8,73
1,-1,4,11,0.032071829,,8,73
0,0,4,11,0.033068657,,8,73
0,1,4,10,0.033068657,,8,73
0,0,3,11,0.034065723,,8,73
0,0,4,10,0.034065723,,8,73
1,2,3,11,0.03506732,,8,73
0,0,4,11,0.036060572,,8,73
0,0,4,10,0.036060572,,8,73
0,1,3,11,0.03707242,,8,73
0,1,3,12,0.038054943,,8,73
0,0,4,12,0.038054943,,8,73
0,0,3,11,0.039052486,,8,73
0,1,4,12,0.040066957,,8,73
0,0,3,10,0.041046858,,8,73
0,2,4,12,0.042069197,,8,73
1,0,4,11,0.042750835,,8,73
1,0,3,10,0.043376207,,8,73
1,1,4,11,0.044004917,,8,73
0,1,3,11,0.044642448,,8,73
0,0,4,10,0.044642448,,8,73
0,1,3,11,0.045642138,,8,73
0,1,4,11,0.045642138,,8,73
1,1,4,11,0.046639442,,8,73
0,0,3,11,0.047636747,,8,73
0,0,3,11,0.047636747,,8,73
1,1,4,9,0.048633814,,8,73
0,0,4,10,0.05065918,,8,73
0,1,3,9,0.05065918,,8,73
-1,0,4,8,0.05219245,,8,73
1,0,3,8,0.052795649,,8,73
0,1,2,7,0.053393841,,8,73
-1,0,2,6,0.054011583,,8,73
-1,-1,6,-3,0.004201174,,8,63
0,0,6,-2,0.005240202,,8,63
-1,-2,6,-2,0.007060766,,8,63
-1,0,6,-2,0.00814271,,8,63
-1,-1,6,-1,0.008804321,,8,63
-1,1,4,6,0.009357214,,8,63
-1,0,3,6,0.009357214,,8,63
0,-1,4,6,0.010390997,,8,63
0,1,2,6,0.010390997,,8,63
-1,0,3,6,0.012351751,,8,63
-1,-1,3,7,0.013348818,,8,63
0,0,3,7,0.013348818,,8,63
-1,0,3,9,0.014375925,,8,63
0,1,4,9,0.015374184,,8,63
-1,0,3,9,0.015374184,,8,63
0,0,4,9,0.016370535,,8,63
0,-1,4,9,0.01733923,,8,63
-1,0,3,10,0.01733923,,8,63
0,0,3,10,0.018588543,,8,63
0,0,3,10,0.019267797,,8,63
0,0,3,11,0.019267797,,8,63
0,0,3,10,0.020267725,,8,63
0,-1,3,11,0.020267725,,8,63
0,0,3,11,0.022293568,,8,63
-1,0,3,11,0.023260355,,8,63
-1,0,4,10,0.023260355,,8,63
1,0,4,10,0.024569511,,8,63
-1,0,4,11,0.025205851,,8,63
0,0,3,11,0.025832415,,8,63
0,1,3,12,0.025832415,,8,63
-1,0,3,11,0.026832581,,8,63
0,0,3,11,0.026832581,,8,63
-1,0,3,11,0.027835131,,8,63
-1,0,3,12,0.02882719,,8,63
0,1,3,12,0.02882719,,8,63
-1,0,3,12,0.029824018,,8,63
0,1,4,12,0.031846762,,8,63
0,0,3,13,0.032816887,,8,63
0,0,3,12,0.034045458,,8,63
-1,0,2,13,0.034687519,,8,63
1,-1,2,13,0.035326242,,8,63
1,0,3,12,0.0359447,,8,63
0,0,4,13,0.036568642,,8,63
0,-1,3,13,0.036568642,,8,63
0,0,4,13,0.037568569,,8,63
-1,0,4,12,0.037568569,,8,63
0,0,3,14,0.038565397,,8,63
0,0,3,13,0.039562702,,8,63
0,0,3,12,0.039562702,,8,63
0,0,3,12,0.041587591,,8,63
-1,0,3,11,0.041587591,,8,63
0,0,3,12,0.042554617,,8,63
-1,-1,3,12,0.043552637,,8,63
-1,0,4,11,0.044550657,,8,63
0,0,3,10,0.044550657,,8,63
0,0,2,10,0.045547247,,8,63
0,0,3,10,0.046545506,,8,63
0,0,3,9,0.046545506,,8,63
0,-1,3,10,0.047572136,,8,63
0,-1,2,8,0.048540115,,8,63
-1,0,3,8,0.048540115,,8,63
0,-1,3,6,0.04953599,,8,63
-1,-1,2,6,0.04953599,,8,63
-2,-1,6,-3,0.003352642,,8,70
-1,-1,6,-3,0.005316257,,8,70
-2,0,6,-2,0.006570101,,8,70
-1,-1,6,-3,0.007572174,,8,70
-1,0,6,-1,0.008570433,,8,70
0,-1,8,-1,0.009566784,,8,70
-1,-1,7,-1,0.011579037,,8,70
0,-2,8,0,0.011579037,,8,70
-1,-1,8,0,0.012557983,,8,70
-1,0,7,1,0.012557983,,8,70
-1,0,6,2,0.013555527,,8,70
-1,0,7,2,0.014552593,,8,70
-1,-1,6,2,0.014552593,,8,70
-1,0,4,6,0.015549898,,8,70
-1,-1,4,6,0.016691208,,8,70
-1,-1,3,6,0.017333746,,8,70
-1,0,3,7,0.017951727,,8,70
0,-1,4,7,0.01851368,,8,70
-1,0,3,8,0.01851368,,8,70
-1,-1,4,7,0.020530939,,8,70
-1,1,3,8,0.021496773,,8,70
-1,-1,3,10,0.022348642,,8,70
0,-1,4,9,0.023019552,,8,70
0,1,3,10,0.023019552,,8,70
-1,-1,4,10,0.024019718,,8,70
0,-1,3,10,0.025016546,,8,70
-1,0,3,10,0.025016546,,8,70
0,1,3,11,0.026013851,,8,70
0,-1,3,11,0.026013851,,8,70
0,-1,3,11,0.027011395,,8,70
0,-1,3,10,0.028008699,,8,70
0,0,3,12,0.028008699,,8,70
0,0,3,12,0.030033112,,8,70
0,1,4,12,0.030033112,,8,70
-1,0,3,12,0.031000376,,8,70
0,0,3,12,0.031997681,,8,70
-1,0,4,12,0.031997681,,8,70
-1,1,4,13,0.032995224,,8,70
0,-1,3,13,0.03399229,,8,70
0,-1,3,13,0.03399229,,8,70
0,-1,3,13,0.034990072,,8,70
-1,0,3,14,0.035987139,,8,70
-1,-1,3,14,0.035987139,,8,70
0,-1,3,14,0.036985159,,8,70
0,-1,4,15,0.037981749,,8,70
-1,-1,3,14,0.037981749,,8,70
-1,1,3,13,0.040006161,,8,70
0,0,4,15,0.040974855,,8,70
0,-1,4,13,0.040974855,,8,70
0,0,3,14,0.041971207,,8,70
0,0,3,15,0.043154955,,8,70
0,0,4,13,0.043154955,,8,70
-1,0,4,14,0.044155121,,8,70
-1,0,3,15,0.044155121,,8,70
1,-1,3,14,0.045152187,,8,70
-1,-1,4,13,0.046149731,,8,70
1,-1,4,15,0.046149731,,8,70
0,0,4,13,0.047147036,,8,70
0,0,4,14,0.048144341,,8,70
0,0,4,13,0.048144341,,8,70
0,-1,3,13,0.05016923,,8,70
0,0,3,13,0.05016923,,8,70
0,0,3,12,0.051136255,,8,70
-1,0,3,12,0.052133322,,8,70
0,-1,3,10,0.052133322,,8,70
-1,-1,3,10,0.053131104,,8,70
0,0,3,9,0.05412817,,8,70
0,-1,2,8,0.05412817,,8,70
-1,-1,3,6,0.055125237,,8,70
-1,0,1,6,0.056343079,,8,70
-1,-1,6,-2,0.002960205,,8,51
-1,-1,2,6,0.004001379,,8,51
-1,0,3,6,0.00594902,,8,51
-1,-1,2,6,0.00594902,,8,51
0,0,3,6,0.006950617,,8,51
-1,0,3,6,0.00794816,,8,51
-1,-1,2,8,0.00794816,,8,51
-1,-1,3,7,0.008945704,,8,51
-1,-1,1,9,0.010958195,,8,51
0,0,2,7,0.010958195,,8,51
-1,0,2,8,0.01193738,,8,51
-1,0,3,9,0.01193738,,8,51
0,0,2,9,0.012935162,,8,51
0,0,2,9,0.014187336,,8,51
0,0,2,10,0.014831305,,8,51
-1,0,2,11,0.015491962,,8,51
-1,0,2,12,0.016155243,,8,51
-1,-1,3,11,0.016835928,,8,51
0,0,3,12,0.016835928,,8,51
0,-1,3,13,0.017835617,,8,51
-1,-1,2,12,0.017835617,,8,51
0,-1,2,13,0.01884532,,8,51
0,1,3,12,0.020851135,,8,51
-1,0,2,13,0.02182579,,8,51
-1,0,2,13,0.02252841,,8,51
0,-1,2,13,0.023164272,,8,51
0,0,2,13,0.023783445,,8,51
-1,0,2,14,0.024423838,,8,51
0,-1,2,14,0.025063753,,8,51
0,0,3,15,0.025681496,,8,51
-1,-1,2,14,0.026340485,,8,51
0,0,2,15,0.026957273,,8,51
0,-1,4,14,0.026957273,,8,51
-1,0,3,15,0.027957201,,8,51
0,0,2,14,0.027957201,,8,51
0,0,2,15,0.028954983,,8,51
-1,0,2,15,0.030982971,,8,51
0,0,2,15,0.032557964,,8,51
0,-1,2,15,0.033203602,,8,51
-1,-1,2,15,0.033860445,,8,51
-1,0,2,15,0.034498453,,8,51
-1,-1,2,14,0.035154581,,8,51
-1,0,2,13,0.03579545,,8,51
0,0,2,12,0.036411762,,8,51
-1,0,1,12,0.036411762,,8,51
0,0,2,11,0.03741169,,8,51
0,-1,2,10,0.03741169,,8,51
-1,0,2,8,0.038408518,,8,51
-1,0,2,9,0.039405823,,8,51
-1,0,2,7,0.039405823,,8,51
-1,-1,1,6,0.041430712,,8,51
-2,-1,6,-3,0.001866102,,8,82
-1,-1,6,-3,0.002886534,,8,82
-1,-1,6,-3,0.003860235,,8,82
-1,-1,6,-3,0.003860235,,8,82
-1,-1,6,-3,0.004857302,,8,82
-2,-1,6,-3,0.005853891,,8,82
-2,-1,7,0,0.006851435,,8,82
-1,-2,7,-2,0.006851435,,8,82
-1,-1,6,0,0.007849455,,8,82
-1,-1,7,0,0.008846998,,8,82
-1,0,7,1,0.008846998,,8,82
0,-1,8,0,0.010841846,,8,82
-1,-1,7,-1,0.011864662,,8,82
-1,-1,8,-1,0.012863159,,8,82
-1,-1,9,0,0.013834238,,8,82
0,-1,9,1,0.013834238,,8,82
-2,0,8,2,0.014831305,,8,82
-1,-1,9,2,0.015851498,,8,82
-1,0,8,3,0.015851498,,8,82
0,-1,8,2,0.016824722,,8,82
-1,-1,7,3,0.017821789,,8,82
-1,-2,6,3,0.017821789,,8,82
0,0,6,5,0.018819809,,8,82
-1,-1,6,5,0.020842552,,8,82
-1,-1,5,6,0.021812439,,8,82
-1,-1,4,6,0.021812439,,8,82
0,-1,4,6,0.022837877,,8,82
0,0,4,8,0.023818016,,8,82
-1,0,4,8,0.024804354,,8,82
-1,0,5,8,0.024804354,,8,82
0,-1,4,10,0.025800943,,8,82
0,-1,4,10,0.026825428,,8,82
-1,0,4,10,0.027798891,,8,82
-1,0,4,11,0.028815985,,8,82
0,0,4,12,0.028815985,,8,82
0,-1,4,11,0.030812502,,8,82
-1,0,4,11,0.031785011,,8,82
0,-1,3,11,0.031785011,,8,82
0,-1,4,11,0.032807827,,8,82
-1,-1,3,11,0.033803463,,8,82
0,0,3,11,0.033803463,,8,82
-1,0,5,11,0.034801006,,8,82
-1,-1,3,12,0.035774708,,8,82
0,0,4,12,0.035774708,,8,82
0,-1,4,12,0.036783934,,8,82
-1,0,4,13,0.037793159,,8,82
0,-1,4,13,0.038791656,,8,82
1,0,4,13,0.038791656,,8,82
0,1,4,13,0.040761709,,8,82
0,-1,4,14,0.041784763,,8,82
0,0,4,13,0.042784452,,8,82
0,0,4,14,0.043754101,,8,82
0,0,4,13,0.043754101,,8,82
0,0,5,14,0.044778109,,8,82
-1,0,4,14,0.045752764,,8,82
0,-1,4,14,0.045752764,,8,82
1,0,4,14,0.0467484,,8,82
-1,0,4,14,0.047742367,,8,82
0,0,4,14,0.048738956,,8,82
0,-1,4,14,0.048738956,,8,82
-1,0,4,14,0.050760508,,8,82
0,0,4,15,0.050760508,,8,82
1,-1,4,14,0.05173254,,8,82
0,-1,4,15,0.05275321,,8,82
-1,0,3,15,0.053728104,,8,82
-1,0,4,15,0.053728104,,8,82
-1,0,4,15,0.054748774,,8,82
0,0,4,15,0.055721998,,8,82
0,0,4,14,0.055721998,,8,82
1,-1,4,14,0.056719065,,8,82
-1,-1,4,14,0.057715893,,8,82
-1,0,5,14,0.058726072,,8,82
0,1,4,14,0.058726072,,8,82
0,1,3,14,0.060707569,,8,82
-1,-1,4,13,0.061705589,,8,82
-1,-1,4,12,0.062702179,,8,82
0,-1,3,12,0.063699961,,8,82
0,0,4,12,0.063699961,,8,82
0,0,3,11,0.064697027,,8,82
-1,1,3,10,0.064697027,,8,82
-2,-1,2,9,0.065694571,,8,82
-1,-1,3,7,0.066716433,,8,82
-1,-1,6,-4,0.003316641,,8,91
-1,-1,6,-3,0.005307674,,8,91
-2,-2,6,-3,0.006304264,,8,91
-2,-1,6,-2,0.008256435,,8,91
-1,-1,7,-2,0.008256435,,8,91
-2,-1,7,0,0.009277344,,8,91
-1,0,7,2,0.010276079,,8,91
-1,-1,7,1,0.010276079,,8,91
-2,0,8,1,0.012264013,,8,91
-1,-1,9,2,0.012935638,,8,91
-1,-1,8,2,0.012935638,,8,91
-1,0,8,4,0.013935089,,8,91
-2,-1,9,3,0.013935089,,8,91
-1,0,9,4,0.014932394,,8,91
-1,0,8,4,0.015930176,,8,91
-1,0,8,6,0.015930176,,8,91
-1,-1,8,7,0.016927242,,8,91
-1,-1,8,8,0.018044233,,8,91
-1,0,6,6,0.018044233,,8,91
-1,-1,6,7,0.019043684,,8,91
-1,0,6,7,0.019043684,,8,91
-1,-1,5,9,0.020041704,,8,91
-1,-1,5,9,0.022066355,,8,91
-1,0,5,10,0.023033619,,8,91
0,0,6,11,0.023033619,,8,91
-1,0,5,13,0.024061203,,8,91
-1,0,5,13,0.025028944,,8,91
0,-1,5,15,0.025028944,,8,91
0,0,5,14,0.026057482,,8,91
-1,-1,5,15,0.026057482,,8,91
-1,0,5,16,0.027023554,,8,91
0,-1,5,15,0.028359413,,8,91
-1,0,5,17,0.028998137,,8,91
-1,0,5,16,0.028998137,,8,91
0,0,5,16,0.029998064,,8,91
-1,-1,5,17,0.029998064,,8,91
-1,0,5,16,0.031997442,,8,91
0,-1,5,17,0.032990932,,8,91
-1,0,5,17,0.034011126,,8,91
0,0,4,18,0.034011126,,8,91
0,0,4,19,0.034985065,,8,91
-1,0,4,18,0.03600812,,8,91
-1,0,4,19,0.03600812,,8,91
0,0,5,17,0.036979914,,8,91
0,-1,4,19,0.038000107,,8,91
0,0,4,18,0.038000107,,8,91
0,1,4,18,0.039407253,,8,91
0,0,4,19,0.039407253,,8,91
0,-1,5,18,0.040407419,,8,91
0,1,5,17,0.040407419,,8,91
-1,0,4,17,0.042432308,,8,91
0,-1,4,17,0.042432308,,8,91
0,-1,5,17,0.043399811,,8,91
0,0,5,17,0.044396639,,8,91
0,0,5,17,0.044396639,,8,91
-1,-1,4,18,0.045394182,,8,91
-1,0,5,17,0.046391487,,8,91
-1,0,4,18,0.046391487,,8,91
-1,-1,4,18,0.047388554,,8,91
0,0,4,17,0.048415184,,8,91
0,0,4,18,0.048415184,,8,91
0,-1,4,17,0.04938364,,8,91
-1,0,5,17,0.050381422,,8,91
0,0,5,17,0.050381422,,8,91
0,1,5,18,0.052406788,,8,91
0,0,4,17,0.053373575,,8,91
-1,-1,4,18,0.053373575,,8,91
0,0,4,17,0.054370403,,8,91
0,0,5,19,0.055367947,,8,91
0,0,5,18,0.055367947,,8,91
-1,0,4,19,0.056365252,,8,91
0,-1,4,19,0.05736208,,8,91
0,-1,4,18,0.05736208,,8,91
0,0,4,19,0.058359623,,8,91
-1,0,4,18,0.059356689,,8,91
1,-1,5,18,0.059356689,,8,91
0,-1,4,17,0.060353994,,8,91
0,1,4,16,0.062384367,,8,91
0,-1,4,17,0.062384367,,8,91
0,0,4,15,0.063346386,,8,91
-1,0,4,15,0.064343452,,8,91
-1,0,4,15,0.065340757,,8,91
-1,0,4,14,0.065340757,,8,91
0,-1,3,14,0.066338778,,8,91
-1,1,4,13,0.067336321,,8,91
0,1,4,13,0.067336321,,8,91
-1,0,4,11,0.068332672,,8,91
0,-1,5,10,0.069621086,,8,91
-1,0,4,10,0.069621086,,8,91
-1,-1,3,8,0.071860313,,8,91
-1,1,3,7,0.072510004,,8,91
-1,0,6,-2,0.003618717,,8,70
-2,-1,6,-2,0.004615545,,8,70
-1,-1,6,-3,0.006609678,,8,70
-1,-1,6,-2,0.008332491,,8,70
-1,-1,6,-1,0.009335279,,8,70
-1,0,6,-1,0.010331869,,8,70
-1,0,6,1,0.012328386,,8,70
-1,-1,6,0,0.014352322,,8,70
0,-1,6,1,0.015353441,,8,70
-1,0,6,2,0.016316175,,8,70
-1,-1,6,3,0.017313242,,8,70
0,-1,4,6,0.019307137,,8,70
-1,-1,4,7,0.020305872,,8,70
-1,0,4,6,0.022333145,,8,70
0,0,3,7,0.023297787,,8,70
0,0,3,7,0.024295568,,8,70
0,0,3,8,0.025291681,,8,70
-1,1,4,9,0.027284622,,8,70
-1,-1,3,9,0.028414726,,8,70
0,0,3,9,0.029418468,,8,70
0,0,4,10,0.030414581,,8,70
-1,-1,3,10,0.031410456,,8,70
-1,0,4,10,0.03240943,,8,70
-1,0,3,11,0.033435106,,8,70
0,0,4,12,0.034435034,,8,70
-1,1,4,11,0.035430908,,8,70
0,1,3,11,0.036497355,,8,70
0,0,3,12,0.037188053,,8,70
0,0,4,12,0.037807703,,8,70
1,0,2,14,0.038424253,,8,70
0,1,3,13,0.038424253,,8,70
0,0,3,13,0.039424419,,8,70
0,0,3,15,0.039424419,,8,70
0,0,3,14,0.040421486,,8,70
-1,0,3,14,0.042698383,,8,70
0,1,3,15,0.042698383,,8,70
0,-1,3,15,0.043698788,,8,70
1,1,5,15,0.043698788,,8,70
-1,0,4,15,0.044695377,,8,70
0,0,3,16,0.045692921,,8,70
0,0,4,16,0.045692921,,8,70
-1,1,4,16,0.046690702,,8,70
0,0,3,17,0.047687769,,8,70
1,0,3,16,0.047687769,,8,70
-1,1,3,17,0.048685789,,8,70
0,1,3,19,0.049682856,,8,70
0,1,3,18,0.050680637,,8,70
0,-1,3,18,0.051677942,,8,70
-1,1,3,18,0.051677942,,8,70
-1,0,3,20,0.052674055,,8,70
0,0,3,19,0.05367136,,8,70
0,-1,3,20,0.05367136,,8,70
0,1,3,19,0.054668903,,8,70
0,-1,3,19,0.055666447,,8,70
-1,0,3,19,0.055666447,,8,70
-1,0,3,19,0.056663275,,8,70
0,0,3,20,0.057661295,,8,70
0,0,3,19,0.057661295,,8,70
0,0,4,18,0.058659315,,8,70
0,-1,2,17,0.05966568,,8,70
0,0,3,16,0.05966568,,8,70
-1,1,3,16,0.061674356,,8,70
-1,0,3,14,0.061674356,,8,70
0,-1,3,14,0.06264925,,8,70
0,0,3,12,0.063644648,,8,70
-1,1,3,11,0.063644648,,8,70
-1,0,3,11,0.064642191,,8,70
-1,-1,3,9,0.066025019,,8,70
-1,0,2,8,0.066649437,,8,70
0,-1,3,6,0.067276001,,8,70
-1,-1,6,-2,0.003126621,,8,67
-1,-1,6,-2,0.005121231,,8,67
-1,-1,6,-2,0.006118298,,8,67
-1,-1,6,-1,0.007144928,,8,67
0,-1,3,6,0.008145809,,8,67
0,0,3,6,0.009143829,,8,67
-1,-1,2,7,0.010141134,,8,67
-1,-1,3,7,0.012102842,,8,67
-1,1,3,8,0.013132811,,8,67
-1,-1,3,8,0.014130116,,8,67
-1,-1,3,7,0.015130758,,8,67
-1,0,2,8,0.016124964,,8,67
-1,-1,2,9,0.017105103,,8,67
0,-1,3,9,0.01812005,,8,67
-1,1,2,9,0.019121647,,8,67
-1,0,2,10,0.020083904,,8,67
-1,-1,3,11,0.022106647,,8,67
-1,-1,2,10,0.023073196,,8,67
-1,-1,2,11,0.025063515,,8,67
-1,0,3,12,0.025971889,,8,67
-1,0,3,12,0.025971889,,8,67
-1,0,3,12,0.026972532,,8,67
0,0,2,11,0.028456926,,8,67
-1,0,3,11,0.029287338,,8,67
-1,-1,2,12,0.029287338,,8,67
0,0,3,12,0.030287743,,8,67
0,-1,2,12,0.032536983,,8,67
0,0,2,13,0.032536983,,8,67
-1,-1,2,13,0.033567905,,8,67
-1,0,3,12,0.034566402,,8,67
-1,0,2,13,0.034566402,,8,67
1,1,2,13,0.035532713,,8,67
0,1,4,14,0.036530018,,8,67
0,-1,2,14,0.036530018,,8,67
-1,-1,2,13,0.037527561,,8,67
-1,0,2,13,0.038562059,,8,67
0,-1,3,13,0.039521933,,8,67
-1,0,2,13,0.039521933,,8,67
-1,-1,2,13,0.041545391,,8,67
0,0,2,14,0.041545391,,8,67
0,0,4,14,0.042513847,,8,67
-1,0,2,14,0.043540001,,8,67
0,-1,3,14,0.043540001,,8,67
-1,0,2,14,0.044508696,,8,67
-1,0,2,14,0.045536518,,8,67
-1,0,2,14,0.045536518,,8,67
0,0,2,15,0.046527863,,8,67
-1,0,2,14,0.047522306,,8,67
-1,0,2,16,0.047522306,,8,67
0,0,3,15,0.048522711,,8,67
0,0,2,15,0.048522711,,8,67
-1,0,2,15,0.04949522,,8,67
0,0,3,16,0.051516533,,8,67
-1,0,2,16,0.05286932,,8,67
-1,0,2,15,0.05286932,,8,67
-1,0,2,15,0.053869724,,8,67
0,0,3,14,0.054874659,,8,67
-1,0,2,15,0.055572033,,8,67
0,-1,2,13,0.056214094,,8,67
0,-1,2,14,0.056856155,,8,67
-1,0,2,12,0.057497501,,8,67
-2,-1,2,11,0.058158159,,8,67
-1,-1,2,10,0.058158159,,8,67
-1,0,1,9,0.059157372,,8,67
-1,0,2,8,0.059157372,,8,67
-1,-1,2,7,0.061182976,,8,67
-1,-1,1,6,0.061182976,,8,67
-1,-1,6,-3,0.002924681,,8,71
-2,-2,6,-3,0.003921032,,8,71
-1,0,6,-4,0.004941702,,8,71
0,-1,7,-2,0.004941702,,8,71
-1,-1,7,-2,0.005944252,,8,71
-1,-2,8,-2,0.006938934,,8,71
-1,-1,8,-2,0.006938934,,8,71
-1,0,9,1,0.007943153,,8,71
-1,-1,9,1,0.008925438,,8,71
-1,-1,10,2,0.008925438,,8,71
-1,-1,10,1,0.009934187,,8,71
-1,-1,10,2,0.010909319,,8,71
-1,-1,10,4,0.011900187,,8,71
-1,-1,10,6,0.011900187,,8,71
-1,0,10,5,0.012896538,,8,71
-1,-1,11,6,0.0139184,,8,71
-1,-1,11,7,0.0139184,,8,71
-1,-1,11,6,0.014891148,,8,71
-1,-1,10,6,0.015914202,,8,71
-2,-1,10,6,0.015914202,,8,71
-1,-1,10,7,0.016885996,,8,71
-1,0,10,8,0.017911673,,8,71
0,-1,10,7,0.017911673,,8,71
0,1,7,8,0.018881798,,8,71
0,1,6,7,0.019878387,,8,71
-1,0,5,8,0.019878387,,8,71
-1,0,5,8,0.021897554,,8,71
0,0,5,10,0.022869587,,8,71
0,0,5,9,0.022869587,,8,71
-1,0,5,11,0.023867369,,8,71
-1,0,5,10,0.023867369,,8,71
0,-1,6,11,0.024864674,,8,71
0,0,5,13,0.025889874,,8,71
0,0,5,13,0.025889874,,8,71
0,-1,5,12,0.026859283,,8,71
-1,0,5,13,0.027855158,,8,71
0,0,4,13,0.027855158,,8,71
0,0,4,13,0.028853893,,8,71
0,1,4,14,0.029886007,,8,71
0,-1,5,13,0.029886007,,8,71
0,0,5,14,0.037249804,,8,71
-1,0,4,14,0.037739277,,8,71
0,0,5,14,0.03888464,,8,71
0,0,4,14,0.03950429,,8,71
-1,0,5,15,0.03950429,,8,71
0,0,5,16,0.040750027,,8,71
0,1,4,17,0.041374922,,8,71
0,0,4,17,0.041374922,,8,71
1,0,5,18,0.042374849,,8,71
0,-1,5,18,0.042374849,,8,71
-1,0,5,18,0.043371916,,8,71
1,0,5,20,0.0443995,,8,71
1,0,5,19,0.0443995,,8,71
-1,0,5,20,0.045366764,,8,71
-1,0,5,20,0.04738903,,8,71
0,0,4,19,0.048358679,,8,71
0,1,4,19,0.048358679,,8,71
-1,0,4,19,0.049356461,,8,71
1,-1,4,19,0.050504446,,8,71
0,0,4,18,0.050504446,,8,71
-1,0,4,17,0.051509142,,8,71
0,0,4,17,0.052542686,,8,71
-1,0,4,15,0.053381205,,8,71
0,0,5,15,0.054009914,,8,71
1,0,3,14,0.061399698,,8,71
1,0,4,14,0.068767548,,8,71
0,1,3,13,0.072743416,,8,71
-1,0,4,12,0.081696987,,8,71
0,0,5,10,0.089702606,,8,71
0,0,3,10,0.093694448,,8,71
0,0,3,8,0.101673365,,8,71
1,-1,6,-2,0.004268646,,9,44
0,-2,6,-2,0.005221367,,9,44
0,-1,6,-1,0.007205486,,9,44
0,-1,6,-2,0.008210182,,9,44
1,-1,6,-1,0.009205818,,9,44
1,-2,6,-2,0.010204077,,9,44
0,-1,6,-1,0.011199474,,9,44
1,-1,6,-2,0.01288271,,9,44
1,0,7,-1,0.01288271,,9,44
1,-1,6,-1,0.013882637,,9,44
1,-1,6,0,0.013882637,,9,44
3,6,0,-2,0.014879227,,9,44
2,7,0,-2,0.016234398,,9,44
3,6,0,-2,0.016878128,,9,44
3,8,1,-1,0.017522573,,9,44
4,8,1,-1,0.018170834,,9,44
3,10,0,-1,0.018834591,,9,44
3,9,0,-2,0.018834591,,9,44
2,11,1,-1,0.019834757,,9,44
3,11,0,-2,0.019834757,,9,44
2,12,-1,-1,0.021852732,,9,44
3,14,0,-1,0.021852732,,9,44
3,16,0,-2,0.022825956,,9,44
3,16,0,-2,0.023823977,,9,44
3,16,1,-1,0.023823977,,9,44
3,16,-1,0,0.024821043,,9,44
3,15,0,-2,0.026079178,,9,44
3,17,0,-2,0.02671504,,9,44
3,15,0,-1,0.027351856,,9,44
3,13,0,-2,0.027351856,,9,44
2,12,0,-1,0.028351068,,9,44
2,11,0,-1,0.029348135,,9,44
2,11,0,-1,0.036948681,,9,44
2,11,-1,-2,0.043996334,,9,44
2,11,0,-1,0.048919201,,9,44
3,10,1,-2,0.05689764,,9,44
2,10,0,-2,0.064742804,,9,44
2,8,0,-1,0.069731951,,9,44
3,9,0,-1,0.077718019,,9,44
2,8,0,-2,0.085852146,,9,44
2,7,0,-2,0.092940807,,9,44
3,7,0,-2,0.097842932,,9,44
2,6,-1,-1,0.105820894,,9,44
1,6,0,-1,0.122776985,,9,44
-2,0,6,-1,0.00220871,,9,112
-1,-1,6,-2,0.003234863,,9,112
-1,0,6,-1,0.004232645,,9,112
-1,0,6,-1,0.005199909,,9,112
-1,-1,6,-2,0.005199909,,9,112
-1,0,6,-2,0.006197214,,9,112
-1,-1,6,-2,0.00722456,,9,112
-1,-1,6,-2,0.008226156,,9,112
-1,-1,6,-2,0.009189367,,9,112
-1,0,6,-2,0.009189367,,9,112
-1,-1,7,-2,0.011214256,,9,112
-1,-1,6,-2,0.012211323,,9,112
-1,0,6,-3,0.012211323,,9,112
-1,-1,6,-2,0.013178587,,9,112
-1,-1,6,-2,0.014205933,,9,112
-1,-1,6,-2,0.015202761,,9,112
-1,-1,6,-2,0.016199112,,9,112
-1,-1,6,-2,0.016199112,,9,112
-1,-1,6,-3,0.017203093,,9,112
-1,-1,6,-3,0.018163919,,9,112
0,-1,6,-3,0.019161701,,9,112
0,-1,6,-2,0.019161701,,9,112
0,-1,7,-2,0.021156549,,9,112
0,0,6,-1,0.022153854,,9,112
-1,-1,7,0,0.023150206,,9,112
0,-1,8,-1,0.02415204,,9,112
0,-1,8,0,0.02415204,,9,112
0,0,9,0,0.025145054,,9,112
2,-1,10,1,0.025145054,,9,112
1,-1,9,2,0.02614212,,9,112
0,-1,9,4,0.027139664,,9,112
1,-1,8,4,0.027139664,,9,112
1,0,8,5,0.02813983,,9,112
2,-1,8,5,0.029134512,,9,112
1,0,7,7,0.029134512,,9,112
3,-1,7,6,0.03112936,,9,112
2,0,7,8,0.03112936,,9,112
2,0,7,8,0.032126904,,9,112
