Sensor 0,Sensor 1,Sensor 2,Sensor 3,Time,,action,Length
-1,-2,1,10,0.005260468,,5,63
-1,-2,2,11,0.006225586,,5,63
-1,-3,2,13,0.007253647,,5,63
-1,-2,3,17,0.008220673,,5,63
-1,-3,6,19,0.008220673,,5,63
0,-2,8,22,0.009249449,,5,63
-1,-2,10,25,0.011248112,,5,63
-1,-3,13,27,0.012239218,,5,63
-1,-2,15,30,0.012239218,,5,63
0,-2,18,30,0.013207912,,5,63
-1,-2,21,30,0.014234304,,5,63
0,-3,23,30,0.014234304,,5,63
-1,-3,23,32,0.015202761,,5,63
-1,-2,23,32,0.016228437,,5,63
-1,-2,20,32,0.017210007,,5,63
-1,-2,21,31,0.017210007,,5,63
-1,-2,20,28,0.018223524,,5,63
-1,-2,18,26,0.019219875,,5,63
-1,-1,19,24,0.019219875,,5,63
-1,-2,20,25,0.0212152,,5,63
-1,-2,18,26,0.022188902,,5,63
0,-2,21,26,0.022188902,,5,63
-1,-2,21,24,0.023180485,,5,63
-1,-2,21,25,0.024206877,,5,63
-1,-2,23,25,0.025210857,,5,63
0,-2,18,24,0.025210857,,5,63
0,-1,17,24,0.026203394,,5,63
1,-1,14,22,0.02720046,,5,63
2,0,13,18,0.02720046,,5,63
4,2,11,12,0.028166771,,5,63
6,5,8,10,0.029193878,,5,63
9,7,6,6,0.029193878,,5,63
12,10,0,5,0.031189203,,5,63
14,12,0,4,0.031189203,,5,63
14,11,-4,1,0.032183886,,5,63
16,13,-5,0,0.033183336,,5,63
15,15,-4,-1,0.034177065,,5,63
18,18,-4,0,0.034177065,,5,63
18,17,-4,0,0.035178423,,5,63
20,16,-4,0,0.036175251,,5,63
20,16,-3,-1,0.036175251,,5,63
23,12,-4,-1,0.03717494,,5,63
20,14,-4,-1,0.038169622,,5,63
22,13,-4,-2,0.039167643,,5,63
20,14,-4,-1,0.039167643,,5,63
18,14,-5,-2,0.041132927,,5,63
15,12,-3,-1,0.042160511,,5,63
15,15,-4,-2,0.043139219,,5,63
15,14,-4,-2,0.043139219,,5,63
19,10,-3,-2,0.044154406,,5,63
19,13,-4,-2,0.045153856,,5,63
19,10,-4,-1,0.045153856,,5,63
20,8,-5,-2,0.046148777,,5,63
19,6,-4,-2,0.047145844,,5,63
16,2,-4,-2,0.048145294,,5,63
14,1,-4,-2,0.048145294,,5,63
11,-1,-4,-2,0.049142361,,5,63
7,-1,-5,-2,0.051106215,,5,63
-1,-2,1,6,0.001431227,,5,75
-1,-2,0,6,0.002428055,,5,75
-1,-2,2,6,0.003425837,,5,75
0,-2,1,6,0.003425837,,5,75
-1,-2,2,6,0.004422903,,5,75
-1,-2,1,8,0.0054214,,5,75
0,-3,2,9,0.0054214,,5,75
0,-2,3,13,0.006417513,,5,75
-1,-2,5,16,0.007415056,,5,75
-2,-2,8,19,0.007415056,,5,75
-1,-1,12,22,0.008412123,,5,75
-1,-2,16,26,0.010407448,,5,75
0,-2,20,31,0.010407448,,5,75
-1,-2,22,33,0.011404753,,5,75
-2,-2,25,35,0.012415409,,5,75
-1,-2,27,38,0.013398886,,5,75
-1,-1,29,42,0.013398886,,5,75
-1,-2,31,43,0.014396667,,5,75
0,-1,31,44,0.015393734,,5,75
-1,-3,30,46,0.015393734,,5,75
-1,-2,28,46,0.016391277,,5,75
-1,-3,28,43,0.017388105,,5,75
-1,-1,28,41,0.018385887,,5,75
-1,-1,27,40,0.018385887,,5,75
-1,-2,26,37,0.020380497,,5,75
0,-2,26,36,0.021377802,,5,75
-1,-1,24,35,0.021377802,,5,75
-1,-1,23,36,0.022374868,,5,75
-1,-2,25,35,0.023372412,,5,75
-1,-1,22,30,0.023372412,,5,75
1,-1,23,31,0.024369478,,5,75
1,0,19,30,0.025366783,,5,75
1,-1,18,28,0.025366783,,5,75
2,0,14,25,0.026364088,,5,75
4,3,13,21,0.027361631,,5,75
6,7,9,14,0.027361631,,5,75
7,10,6,10,0.028358698,,5,75
10,14,4,6,0.030354977,,5,75
13,18,0,5,0.031351566,,5,75
13,17,-1,5,0.032354355,,5,75
15,17,-3,2,0.032354355,,5,75
17,19,-4,1,0.033345699,,5,75
17,22,-4,1,0.034342766,,5,75
19,22,-3,1,0.034342766,,5,75
21,21,-3,0,0.035340309,,5,75
23,23,-3,0,0.036338091,,5,75
26,24,-4,0,0.036338091,,5,75
28,21,-3,0,0.037335157,,5,75
26,25,-3,0,0.038331985,,5,75
28,23,-4,0,0.038331985,,5,75
27,21,-3,0,0.04035902,,5,75
28,19,-4,-1,0.041324615,,5,75
30,19,-4,0,0.041324615,,5,75
30,21,-4,-1,0.04232192,,5,75
32,21,-3,-1,0.043319225,,5,75
33,22,-4,-2,0.043319225,,5,75
31,24,-4,-1,0.044316292,,5,75
29,27,-3,0,0.045314074,,5,75
28,26,-4,-1,0.046312571,,5,75
30,23,-4,-1,0.046312571,,5,75
30,23,-4,-1,0.047308922,,5,75
27,22,-4,-1,0.048337936,,5,75
27,22,-4,-1,0.050335407,,5,75
29,20,-4,-1,0.051308155,,5,75
31,20,-4,0,0.052295446,,5,75
33,19,-3,-2,0.053292274,,5,75
34,19,-4,0,0.053292274,,5,75
33,16,-4,-1,0.054289579,,5,75
31,11,-3,-1,0.055286646,,5,75
29,5,-5,-1,0.055286646,,5,75
28,4,-4,-2,0.056285858,,5,75
24,3,-4,-1,0.057281494,,5,75
19,1,-4,-1,0.057281494,,5,75
15,1,-3,-1,0.058278799,,5,75
7,-1,-3,-1,0.060274124,,5,75
-1,-2,2,6,0.003396273,,5,87
0,-2,2,6,0.004389524,,5,87
-1,-2,2,6,0.006474972,,5,87
0,-3,1,6,0.007478476,,5,87
-1,-2,2,7,0.007478476,,5,87
0,-2,3,9,0.008473873,,5,87
-1,-2,3,9,0.00947094,,5,87
-1,-2,3,11,0.00947094,,5,87
0,-1,4,12,0.010468245,,5,87
0,-2,4,11,0.011465788,,5,87
-1,-2,4,13,0.012463331,,5,87
0,-3,5,13,0.013460159,,5,87
-1,-2,5,15,0.013460159,,5,87
0,-3,5,14,0.014457464,,5,87
0,-3,5,15,0.015751839,,5,87
-1,-2,7,18,0.01640892,,5,87
0,-3,7,19,0.0171175,,5,87
-1,-2,8,22,0.017778873,,5,87
0,-2,9,26,0.017778873,,5,87
-1,-3,12,30,0.018778086,,5,87
0,-3,15,35,0.018778086,,5,87
-1,-2,19,41,0.019775867,,5,87
0,-2,22,49,0.021802425,,5,87
-1,-2,27,54,0.022768259,,5,87
0,-1,31,59,0.022768259,,5,87
0,-3,35,65,0.023765087,,5,87
0,-3,39,69,0.02476263,,5,87
-1,-3,40,72,0.02476263,,5,87
0,-3,43,75,0.025759459,,5,87
-1,-2,44,76,0.027219057,,5,87
-1,-3,43,77,0.027901411,,5,87
-1,-3,44,75,0.028584957,,5,87
-1,-2,42,70,0.028584957,,5,87
-1,-1,43,67,0.029584408,,5,87
-1,-2,42,66,0.030582905,,5,87
0,-1,38,63,0.031952381,,5,87
-1,-2,35,55,0.031952381,,5,87
0,-3,34,52,0.032975912,,5,87
-1,-2,29,50,0.033949375,,5,87
-1,-3,29,45,0.033949375,,5,87
-1,-3,26,43,0.034947157,,5,87
0,-2,25,40,0.035944462,,5,87
0,-1,25,34,0.035944462,,5,87
1,-2,25,35,0.036941528,,5,87
1,-1,26,35,0.037938595,,5,87
2,0,26,33,0.037938595,,5,87
3,0,22,31,0.038936615,,5,87
4,1,22,28,0.041218042,,5,87
6,4,19,23,0.041218042,,5,87
7,6,18,19,0.042218685,,5,87
10,10,17,15,0.042218685,,5,87
11,12,14,13,0.043215752,,5,87
14,16,11,12,0.044212818,,5,87
16,19,10,9,0.045209885,,5,87
18,22,8,7,0.045209885,,5,87
21,23,3,7,0.046207666,,5,87
23,24,2,6,0.046207666,,5,87
26,22,1,5,0.04773283,,5,87
27,23,0,2,0.04773283,,5,87
27,22,-2,2,0.048732758,,5,87
27,25,-3,2,0.048732758,,5,87
27,27,-4,1,0.050728798,,5,87
26,29,-4,1,0.051724911,,5,87
26,31,-3,1,0.051724911,,5,87
27,31,-3,0,0.052722216,,5,87
28,31,-4,0,0.054064751,,5,87
29,28,-4,0,0.054064751,,5,87
27,27,-3,0,0.05506444,,5,87
27,21,-4,-1,0.056062222,,5,87
27,20,-2,0,0.056062222,,5,87
28,19,-3,0,0.057642937,,5,87
29,19,-3,0,0.057642937,,5,87
30,17,-4,-1,0.058642387,,5,87
31,18,-4,-1,0.058642387,,5,87
28,21,-4,0,0.060660839,,5,87
25,19,-3,-1,0.060660839,,5,87
25,17,-4,-1,0.061641693,,5,87
22,16,-4,-1,0.062632084,,5,87
23,13,-3,-1,0.06362915,,5,87
24,14,-4,-1,0.064626932,,5,87
25,13,-4,0,0.064626932,,5,87
25,9,-3,-1,0.065910578,,5,87
23,4,-3,-1,0.066646099,,5,87
20,1,-4,-1,0.066646099,,5,87
16,1,-3,-1,0.067646742,,5,87
13,-1,-4,-2,0.068643332,,5,87
6,0,-4,-1,0.068643332,,5,87
-1,-1,2,6,0.002781153,,5,92
0,-1,1,6,0.003778934,,5,92
-1,-1,3,7,0.003778934,,5,92
-1,-1,2,8,0.004776716,,5,92
-1,0,2,8,0.005773783,,5,92
0,-1,3,9,0.005773783,,5,92
0,-2,4,10,0.006771088,,5,92
0,-1,4,10,0.007768154,,5,92
-1,0,3,12,0.007768154,,5,92
-1,-2,5,14,0.008765936,,5,92
-1,-2,4,16,0.009763241,,5,92
0,-1,7,19,0.009763241,,5,92
-1,-1,8,22,0.01178956,,5,92
-1,-1,10,26,0.012784719,,5,92
0,-1,14,31,0.012784719,,5,92
0,-1,17,35,0.013752222,,5,92
-1,-1,22,39,0.014749289,,5,92
0,-1,25,43,0.014749289,,5,92
0,-2,28,47,0.015747309,,5,92
0,-1,30,50,0.016744375,,5,92
0,-2,33,54,0.016744375,,5,92
0,-1,35,57,0.017741919,,5,92
-1,-1,36,58,0.018738747,,5,92
-1,0,35,60,0.018738747,,5,92
-1,0,35,60,0.019736528,,5,92
-1,0,34,60,0.021731377,,5,92
0,-1,32,58,0.022760391,,5,92
-1,-1,31,54,0.023727417,,5,92
0,0,32,48,0.023727417,,5,92
0,0,31,45,0.024722815,,5,92
0,-1,29,45,0.025720835,,5,92
-1,0,30,44,0.025720835,,5,92
0,0,29,43,0.02671814,,5,92
1,-1,25,42,0.027715206,,5,92
0,0,27,37,0.028713703,,5,92
0,-1,26,34,0.028713703,,5,92
2,0,25,34,0.029709578,,5,92
1,0,24,33,0.030708075,,5,92
2,1,20,29,0.031734467,,5,92
3,2,20,27,0.032702446,,5,92
5,4,16,22,0.032702446,,5,92
6,6,15,19,0.033699036,,5,92
8,10,11,15,0.034696341,,5,92
11,13,9,11,0.034696341,,5,92
13,16,5,8,0.035693407,,5,92
16,18,3,7,0.036691427,,5,92
18,17,1,5,0.036691427,,5,92
18,16,-1,3,0.037688494,,5,92
18,18,-3,2,0.038715839,,5,92
18,22,-2,2,0.038715839,,5,92
19,25,-3,1,0.039683342,,5,92
20,27,-3,2,0.041679144,,5,92
22,28,-3,1,0.042675257,,5,92
25,29,-3,1,0.043671846,,5,92
25,32,-3,0,0.044670582,,5,92
28,30,-3,2,0.044670582,,5,92
30,30,-3,0,0.045666933,,5,92
31,31,-3,1,0.046664715,,5,92
30,32,-4,1,0.046664715,,5,92
30,31,-4,1,0.047661781,,5,92
32,29,-3,0,0.048658848,,5,92
34,29,-3,1,0.048658848,,5,92
34,30,-4,1,0.04965663,,5,92
35,31,-3,0,0.051680565,,5,92
36,28,-4,0,0.051680565,,5,92
37,28,-4,-1,0.052648067,,5,92
38,30,-4,0,0.053645611,,5,92
38,31,-4,0,0.053645611,,5,92
38,30,-4,-1,0.054642677,,5,92
37,29,-4,-1,0.055652857,,5,92
38,27,-4,-1,0.056638002,,5,92
39,23,-4,-1,0.056638002,,5,92
40,24,-4,1,0.057635307,,5,92
34,24,-4,-1,0.058633089,,5,92
31,23,-4,0,0.058633089,,5,92
31,24,-5,0,0.059629917,,5,92
30,23,-5,-1,0.061625242,,5,92
27,18,-4,-1,0.062621832,,5,92
28,16,-4,-1,0.06361866,,5,92
28,16,-3,-1,0.06361866,,5,92
28,16,-4,-1,0.064616442,,5,92
30,16,-4,-1,0.065613508,,5,92
30,13,-4,-1,0.065613508,,5,92
29,10,-4,-1,0.066610813,,5,92
27,6,-4,0,0.06760788,,5,92
25,4,-3,-1,0.06760788,,5,92
25,4,-4,-1,0.068605423,,5,92
22,3,-4,-1,0.069602728,,5,92
19,1,-4,-1,0.069602728,,5,92
16,2,-5,0,0.07159853,,5,92
12,1,-5,0,0.072596073,,5,92
7,2,-4,-1,0.073592663,,5,92
0,0,1,6,0.004680872,,5,78
0,0,1,6,0.005678177,,5,78
1,-1,1,6,0.006675243,,5,78
0,0,2,6,0.008669853,,5,78
0,-1,2,7,0.009667873,,5,78
0,0,2,7,0.009667873,,5,78
0,-1,1,8,0.010663986,,5,78
0,0,2,9,0.010663986,,5,78
0,0,3,8,0.012698412,,5,78
0,-1,3,8,0.013396978,,5,78
0,-1,2,9,0.014023781,,5,78
0,-1,3,11,0.014667988,,5,78
0,-1,4,10,0.014667988,,5,78
0,0,4,12,0.015668154,,5,78
0,0,6,14,0.015668154,,5,78
0,0,7,15,0.01666522,,5,78
0,0,9,18,0.01769352,,5,78
0,-1,11,21,0.01769352,,5,78
0,-1,15,24,0.018659592,,5,78
-1,-1,19,28,0.019657373,,5,78
0,0,21,32,0.019657373,,5,78
1,-1,25,34,0.02065444,,5,78
1,0,27,38,0.022684574,,5,78
0,-1,29,39,0.023970127,,5,78
0,0,29,41,0.024621487,,5,78
0,-1,30,40,0.025285721,,5,78
0,-1,28,39,0.025949955,,5,78
0,0,30,37,0.026594877,,5,78
0,-1,30,35,0.027258635,,5,78
0,-1,30,36,0.027258635,,5,78
-1,0,28,36,0.028258562,,5,78
-1,0,27,35,0.028258562,,5,78
0,-1,29,36,0.029255867,,5,78
-1,0,29,34,0.030252934,,5,78
0,-1,26,33,0.030252934,,5,78
0,-1,27,33,0.032278299,,5,78
1,0,29,31,0.032278299,,5,78
1,0,26,29,0.033818245,,5,78
0,0,26,32,0.034593582,,5,78
1,0,26,31,0.034593582,,5,78
2,0,22,28,0.035595655,,5,78
2,2,21,24,0.035595655,,5,78
3,2,18,21,0.036607027,,5,78
5,3,16,18,0.03758812,,5,78
6,6,12,15,0.038586617,,5,78
9,8,10,12,0.039254665,,5,78
12,10,7,8,0.039254665,,5,78
13,12,3,8,0.040256023,,5,78
16,12,2,7,0.04227376,,5,78
18,14,0,4,0.043246508,,5,78
20,16,-1,4,0.043246508,,5,78
21,18,-4,2,0.044621944,,5,78
22,20,-2,4,0.045231581,,5,78
22,20,-3,3,0.045231581,,5,78
23,22,-3,2,0.046231031,,5,78
23,22,-3,2,0.047229528,,5,78
24,23,-3,1,0.047229528,,5,78
25,24,-3,2,0.048256636,,5,78
26,24,-2,1,0.049253464,,5,78
27,23,-2,1,0.049253464,,5,78
27,20,-3,1,0.05025053,,5,78
26,21,-2,1,0.057085276,,5,78
26,19,-3,0,0.057085276,,5,78
27,19,-3,1,0.05808568,,5,78
29,20,-4,1,0.059167147,,5,78
29,21,-3,1,0.059167147,,5,78
28,19,-4,1,0.060166836,,5,78
29,20,-3,0,0.060166836,,5,78
28,20,-4,0,0.061164141,,5,78
27,20,-4,0,0.062161446,,5,78
26,21,-4,1,0.062161446,,5,78
25,17,-4,0,0.063158512,,5,78
24,15,-4,1,0.064156055,,5,78
23,15,-4,1,0.065154314,,5,78
22,10,-4,1,0.066182613,,5,78
20,3,-4,2,0.066182613,,5,78
16,2,-5,0,0.067148209,,5,78
13,2,-5,0,0.068177462,,5,78
3,-3,6,-2,0.00231266,,6,53
4,-2,6,-1,0.003339052,,6,53
4,-2,6,0,0.003339052,,6,53
4,-2,8,1,0.004306793,,6,53
4,-2,9,1,0.005352259,,6,53
4,-2,10,2,0.006299973,,6,53
5,-2,11,3,0.006299973,,6,53
5,-2,11,3,0.00732708,,6,53
5,-2,12,5,0.008294821,,6,53
5,-1,12,6,0.008294821,,6,53
6,-2,12,6,0.009292841,,6,53
6,-2,12,7,0.010289192,,6,53
5,-2,11,6,0.01131916,,6,53
5,-1,12,6,0.01131916,,6,53
5,-1,11,6,0.012284756,,6,53
4,0,11,6,0.013281584,,6,53
4,0,7,5,0.013281584,,6,53
3,0,6,6,0.014278889,,6,53
3,0,6,5,0.015276432,,6,53
3,0,6,5,0.015276432,,6,53
3,0,6,6,0.016273975,,6,53
3,1,5,6,0.016273975,,6,53
3,1,5,7,0.017270803,,6,53
3,1,5,7,0.018268824,,6,53
3,1,5,6,0.018268824,,6,53
3,2,5,7,0.019268751,,6,53
3,1,4,7,0.022308111,,6,53
3,2,4,7,0.022308111,,6,53
2,2,4,7,0.02325511,,6,53
3,2,4,7,0.024252176,,6,53
3,2,4,8,0.024252176,,6,53
3,3,4,8,0.02524972,,6,53
3,2,4,10,0.02524972,,6,53
3,2,4,9,0.026247025,,6,53
2,3,4,9,0.027244806,,6,53
3,4,3,10,0.027244806,,6,53
3,3,4,10,0.028241396,,6,53
3,4,4,10,0.029240131,,6,53
3,4,4,11,0.029240131,,6,53
3,5,4,12,0.030236959,,6,53
3,4,4,11,0.030236959,,6,53
2,4,4,10,0.032261133,,6,53
3,4,4,10,0.033228874,,6,53
2,4,3,10,0.033228874,,6,53
3,4,3,9,0.034226656,,6,53
3,4,3,8,0.035223246,,6,53
2,4,3,9,0.035223246,,6,53
3,3,3,7,0.036221027,,6,53
3,3,3,7,0.037217855,,6,53
2,3,3,6,0.037217855,,6,53
2,3,3,6,0.038216114,,6,53
2,3,3,6,0.039212704,,6,53
2,2,3,6,0.039212704,,6,53
6,-3,5,0,0.003270388,,6,57
6,-1,4,1,0.005234718,,6,57
7,-2,7,2,0.006260157,,6,57
6,-2,8,3,0.007258415,,6,57
8,-2,10,4,0.008257627,,6,57
8,-2,11,6,0.009319305,,6,57
9,-1,12,8,0.009319305,,6,57
8,-2,13,10,0.010319233,,6,57
8,-1,13,10,0.010319233,,6,57
7,-2,11,11,0.012344599,,6,57
7,-1,11,12,0.013074875,,6,57
6,-1,10,13,0.013752699,,6,57
5,-1,9,14,0.014407635,,6,57
6,0,8,16,0.015040398,,6,57
5,0,6,16,0.015605211,,6,57
4,0,5,18,0.015605211,,6,57
4,0,6,18,0.016604424,,6,57
4,0,5,17,0.017607212,,6,57
4,1,5,17,0.017607212,,6,57
3,2,6,16,0.018625498,,6,57
4,1,5,15,0.019612789,,6,57
4,2,5,18,0.019612789,,6,57
4,2,5,19,0.021592617,,6,57
4,1,6,20,0.022964478,,6,57
4,2,5,20,0.023619175,,6,57
5,2,5,18,0.024252176,,6,57
4,3,5,17,0.024252176,,6,57
5,3,5,15,0.025252342,,6,57
3,3,5,16,0.025252342,,6,57
4,3,5,15,0.02624917,,6,57
4,4,4,15,0.027246475,,6,57
4,4,5,14,0.027246475,,6,57
4,4,4,13,0.02824378,,6,57
3,4,5,13,0.029241562,,6,57
4,4,5,13,0.029241562,,6,57
4,5,5,15,0.031265974,,6,57
4,4,5,14,0.031265974,,6,57
4,4,4,15,0.032233477,,6,57
3,5,5,14,0.03323102,,6,57
3,4,4,13,0.03323102,,6,57
4,4,5,13,0.034798145,,6,57
4,5,5,14,0.035450697,,6,57
3,5,5,13,0.035450697,,6,57
3,4,4,13,0.036450863,,6,57
4,5,4,14,0.037448645,,6,57
4,5,5,14,0.037448645,,6,57
4,4,5,14,0.038445234,,6,57
3,4,5,13,0.039442778,,6,57
3,4,4,13,0.040441036,,6,57
3,4,4,12,0.041462183,,6,57
3,3,5,11,0.041462183,,6,57
3,4,4,10,0.043062449,,6,57
3,4,4,9,0.043062449,,6,57
3,3,4,9,0.044061899,,6,57
3,4,4,7,0.044061899,,6,57
2,3,3,6,0.045059204,,6,57
2,2,4,6,0.046056509,,6,57
3,-2,6,-3,0.0041852,,6,68
2,-3,6,-3,0.005206347,,6,68
2,-2,6,-2,0.006203651,,6,68
3,-2,6,-3,0.008197308,,6,68
3,-2,7,-1,0.008197308,,6,68
3,-2,8,-2,0.00916791,,6,68
4,-2,8,-1,0.010164976,,6,68
4,-1,9,0,0.011162281,,6,68
4,-1,10,1,0.01216054,,6,68
4,-2,10,1,0.01216054,,6,68
5,-2,13,1,0.013174772,,6,68
5,-2,14,2,0.014154434,,6,68
5,-2,14,3,0.015151739,,6,68
5,-2,15,5,0.015151739,,6,68
6,-2,16,6,0.016149282,,6,68
7,-1,16,8,0.017146349,,6,68
6,-2,16,8,0.017146349,,6,68
6,-1,16,9,0.018167734,,6,68
7,-1,14,9,0.019168139,,6,68
6,-1,14,10,0.019168139,,6,68
5,-1,14,11,0.020162106,,6,68
5,0,12,12,0.0221591,,6,68
4,0,12,13,0.0221591,,6,68
4,-1,12,11,0.023131609,,6,68
4,-1,11,12,0.024152279,,6,68
4,-1,9,12,0.025076389,,6,68
5,0,6,11,0.025076389,,6,68
3,0,5,11,0.026076555,,6,68
3,0,5,10,0.026076555,,6,68
3,0,5,10,0.027074337,,6,68
3,0,5,9,0.028071642,,6,68
4,1,6,7,0.028071642,,6,68
4,1,5,6,0.029068947,,6,68
3,1,4,7,0.03006649,,6,68
4,2,5,7,0.03006649,,6,68
3,2,5,7,0.032089233,,6,68
3,4,4,7,0.033057928,,6,68
4,2,5,8,0.034272432,,6,68
3,3,4,8,0.034885645,,6,68
3,3,4,8,0.034885645,,6,68
3,4,4,9,0.035885811,,6,68
3,3,4,9,0.035885811,,6,68
4,3,4,9,0.036882401,,6,68
3,4,5,10,0.037914753,,6,68
3,3,4,10,0.037914753,,6,68
3,4,4,11,0.038938284,,6,68
3,4,4,11,0.039912939,,6,68
3,3,3,11,0.039912939,,6,68
3,4,4,11,0.041930676,,6,68
4,4,3,10,0.041930676,,6,68
3,4,3,9,0.042904854,,6,68
2,4,3,9,0.043902397,,6,68
3,3,4,8,0.044929743,,6,68
3,4,3,9,0.044929743,,6,68
3,4,3,8,0.045921564,,6,68
2,4,3,7,0.046895266,,6,68
3,3,4,7,0.046895266,,6,68
2,3,3,6,0.047891378,,6,68
2,3,3,8,0.048913717,,6,68
3,3,3,6,0.048913717,,6,68
3,3,3,7,0.049910545,,6,68
2,2,3,6,0.049910545,,6,68
2,3,3,6,0.051905394,,6,68
3,2,3,6,0.051905394,,6,68
2,2,3,6,0.052878141,,6,68
2,2,4,6,0.053900003,,6,68
2,2,3,6,0.053900003,,6,68
2,2,3,6,0.054872751,,6,68
3,-2,6,-1,0.00425005,,6,43
3,-2,6,-1,0.005253792,,6,43
3,-1,6,0,0.00714922,,6,43
3,-1,6,0,0.008440018,,6,43
3,-1,6,0,0.008440018,,6,43
3,0,6,1,0.009441137,,6,43
3,0,6,2,0.009441137,,6,43
3,1,6,3,0.010437965,,6,43
3,0,4,6,0.012471199,,6,43
3,1,4,6,0.013174295,,6,43
3,2,4,6,0.013802767,,6,43
3,2,3,6,0.013802767,,6,43
4,1,3,7,0.014802217,,6,43
4,3,4,8,0.014802217,,6,43
3,3,3,7,0.015799999,,6,43
3,3,4,8,0.016796827,,6,43
3,3,4,8,0.016796827,,6,43
2,4,4,9,0.017794847,,6,43
4,2,4,10,0.018794537,,6,43
3,3,5,11,0.018794537,,6,43
3,3,3,10,0.019788742,,6,43
4,4,4,11,0.020787239,,6,43
4,4,3,11,0.021813869,,6,43
3,3,4,10,0.022723913,,6,43
3,3,4,10,0.022723913,,6,43
2,3,3,10,0.024030685,,6,43
3,3,3,10,0.024685383,,6,43
3,4,4,10,0.025342941,,6,43
3,3,4,9,0.025342941,,6,43
4,4,4,10,0.026343346,,6,43
3,3,3,11,0.026343346,,6,43
3,2,4,10,0.027340889,,6,43
3,3,4,10,0.028337717,,6,43
2,3,3,10,0.028337717,,6,43
3,3,2,9,0.029336214,,6,43
3,2,4,9,0.031356335,,6,43
2,3,3,9,0.032327652,,6,43
3,2,3,8,0.032327652,,6,43
2,2,4,7,0.033323765,,6,43
3,2,3,7,0.033323765,,6,43
2,2,2,7,0.034322023,,6,43
2,2,2,6,0.035428286,,6,43
2,1,2,6,0.036040783,,6,43
1,-2,6,-3,0.00282526,,6,57
1,-2,6,-2,0.003821373,,6,57
2,-2,7,-2,0.003821373,,6,57
2,-1,6,-3,0.004820108,,6,57
3,-3,7,-2,0.005817413,,6,57
2,-2,8,-1,0.006815195,,6,57
2,-2,9,0,0.006815195,,6,57
2,-2,9,0,0.007842779,,6,57
3,-2,9,2,0.007842779,,6,57
2,-2,10,2,0.008809566,,6,57
2,-2,10,1,0.009836435,,6,57
3,0,10,2,0.010802746,,6,57
3,-1,10,2,0.01183176,,6,57
3,-1,8,1,0.012828827,,6,57
2,-1,9,2,0.012828827,,6,57
3,-1,7,2,0.013796091,,6,57
2,0,7,2,0.014828444,,6,57
4,0,6,3,0.014828444,,6,57
3,0,6,5,0.015821695,,6,57
3,1,6,6,0.015821695,,6,57
2,0,5,8,0.016789198,,6,57
4,1,5,8,0.017815113,,6,57
3,1,6,9,0.017815113,,6,57
3,1,5,9,0.018811464,,6,57
3,1,5,11,0.019779444,,6,57
4,1,5,11,0.019779444,,6,57
3,2,5,11,0.021799088,,6,57
3,2,5,11,0.022791862,,6,57
4,3,5,12,0.022791862,,6,57
4,3,5,14,0.023768663,,6,57
3,3,4,12,0.023768663,,6,57
3,3,4,13,0.02476573,,6,57
3,4,4,14,0.025763512,,6,57
4,4,4,16,0.025763512,,6,57
4,4,4,16,0.026760817,,6,57
4,5,5,16,0.0277915,,6,57
4,4,4,16,0.028757095,,6,57
3,4,4,17,0.028757095,,6,57
3,4,4,17,0.029754162,,6,57
4,4,4,17,0.031747818,,6,57
4,4,4,17,0.03277564,,6,57
3,5,3,17,0.03277564,,6,57
3,5,3,17,0.033742189,,6,57
3,5,3,16,0.034741402,,6,57
4,4,4,15,0.034741402,,6,57
2,4,3,14,0.035736322,,6,57
2,4,4,13,0.036734104,,6,57
4,3,3,12,0.036734104,,6,57
3,2,4,11,0.037731409,,6,57
3,3,4,10,0.037731409,,6,57
3,3,4,9,0.038728714,,6,57
3,2,3,9,0.03972578,,6,57
3,2,3,8,0.041722536,,6,57
3,2,4,7,0.042717457,,6,57
3,1,3,7,0.043715715,,6,57
3,1,2,6,0.043715715,,6,57
2,3,2,6,0.044712305,,6,57
1,-2,6,-2,0.002587318,,6,67
1,-1,6,-3,0.00358057,,6,67
1,-3,6,-3,0.0046103,,6,67
1,-1,6,-3,0.0046103,,6,67
2,-2,7,-2,0.005576372,,6,67
1,-2,7,-3,0.006604671,,6,67
2,-2,8,-2,0.006604671,,6,67
2,-2,9,-1,0.007599831,,6,67
2,-2,11,0,0.008839369,,6,67
3,-2,13,2,0.008839369,,6,67
2,-2,15,4,0.009852171,,6,67
2,-2,16,5,0.009852171,,6,67
3,-1,15,8,0.011873722,,6,67
2,-2,16,9,0.012847185,,6,67
2,-2,17,11,0.012847185,,6,67
2,-2,17,12,0.01387167,,6,67
2,-1,16,15,0.014868736,,6,67
3,0,15,16,0.01573658,,6,67
3,-1,15,18,0.01573658,,6,67
2,-1,15,18,0.016736746,,6,67
2,-1,14,17,0.017733574,,6,67
2,-1,14,15,0.017733574,,6,67
3,-1,12,14,0.018731117,,6,67
3,0,9,14,0.018731117,,6,67
3,-1,8,16,0.019737244,,6,67
3,0,6,14,0.021747589,,6,67
3,0,6,13,0.022721052,,6,67
3,0,6,16,0.022721052,,6,67
3,0,6,17,0.023718119,,6,67
4,-1,6,16,0.024715424,,6,67
3,1,6,16,0.025678396,,6,67
3,0,6,17,0.026311159,,6,67
2,1,6,17,0.026944876,,6,67
3,0,6,15,0.027572393,,6,67
3,0,6,14,0.028197527,,6,67
