Sensor 0,Sensor 1,Sensor 2,Sensor 3,Time
-1,-3,0,575,0.063774347
-1,-3,1,542,0.064472914
-1,-3,1,484,0.064472914
-1,-3,1,410,0.065472603
-1,-3,1,324,0.066469669
-1,-4,1,226,0.066469669
-1,-3,0,140,0.068464279
-1,-3,0,65,0.069461346
6,-2,-1,-3,0.070460081
-1,-2,1,6,0.004279137
-1,-2,0,9,0.005305767
0,-2,1,17,0.006303549
-1,-2,1,30,0.008299828
-1,-3,1,50,0.0092628
-1,-2,1,72,0.010260582
0,-1,1,99,0.010260582
-1,-2,1,131,0.012348652
-1,-2,1,164,0.013070822
-1,-3,1,198,0.013070822
0,-3,1,229,0.014070272
0,-2,2,259,0.015068054
-1,-2,1,288,0.015068054
0,-2,2,315,0.016064644
0,-2,2,339,0.017062187
-1,-2,2,362,0.017062187
-1,-2,1,386,0.018710375
-1,-2,1,409,0.018710375
0,-2,2,431,0.019709349
-1,-2,2,451,0.021738291
0,-2,1,469,0.021738291
0,-2,1,484,0.022701502
-1,-2,1,497,0.023699522
0,-2,1,507,0.024696827
0,-2,2,517,0.025724888
-1,-3,1,526,0.025724888
0,-2,0,535,0.026691437
-1,-2,1,545,0.02768898
-1,-3,1,553,0.02868557
-1,-2,1,561,0.02868557
-1,-2,1,568,0.02968359
-1,-3,1,578,0.031934023
0,-3,1,588,0.032645702
0,-2,1,598,0.033339739
-1,-2,1,608,0.034054756
-1,-2,2,617,0.034764051
0,-2,1,625,0.034764051
0,-2,1,629,0.035763741
0,-2,1,632,0.036761999
-1,-2,1,633,0.036761999
0,-3,2,633,0.037758112
-1,-2,1,635,0.038755894
0,-2,1,635,0.038755894
-1,-3,0,635,0.040750742
0,-2,1,635,0.042666674
-1,-1,1,635,0.043397665
-1,-2,0,634,0.04411459
-1,-2,1,632,0.044766426
-1,-2,2,630,0.044766426
-1,-2,1,625,0.045796156
-1,-2,1,618,0.046793938
-1,-2,1,608,0.047761679
-1,-2,1,594,0.048478365
0,-3,1,576,0.04916954
0,-2,1,551,0.04916954
-1,-2,1,519,0.050169706
0,-2,1,481,0.05232954
0,-2,1,421,0.053044796
0,-2,1,339,0.053739309
0,-3,1,244,0.053739309
-1,-2,0,137,0.054738998
-1,-3,0,53,0.055736542
-1,-3,0,21,0.055736542
-1,-2,0,6,0.003284693
-1,-3,0,8,0.00428009
-1,-3,1,17,0.006387949
-1,-2,2,32,0.007726908
-1,-3,2,54,0.008410931
-1,-3,1,78,0.008410931
0,-3,1,107,0.009410381
0,-3,1,140,0.010419369
-1,-3,2,176,0.011407137
0,-3,1,212,0.011407137
-1,-3,1,247,0.012402534
-1,-3,2,279,0.013400078
0,-3,2,309,0.01439786
0,-4,2,337,0.01439786
-1,-2,1,363,0.015395641
0,-3,1,386,0.016422272
-1,-3,1,408,0.01742053
-1,-3,1,429,0.01742053
0,-3,0,450,0.018386841
-1,-3,2,470,0.020417213
-1,-3,2,489,0.021378994
-1,-3,1,506,0.021378994
0,-3,1,521,0.022375822
-1,-4,1,535,0.023373604
0,-3,1,547,0.024371862
-1,-4,1,559,0.024371862
-1,-3,1,569,0.025367975
-1,-2,0,578,0.026365519
0,-2,2,587,0.026365519
-1,-3,1,593,0.027362823
0,-3,1,601,0.028360128
-1,-4,2,609,0.029358149
-1,-3,1,616,0.030356169
-1,-3,1,624,0.031382084
0,-2,1,634,0.032641888
-1,-3,2,642,0.033298254
-1,-3,2,650,0.033298254
-1,-3,2,658,0.034295082
0,-2,2,665,0.035295486
-1,-3,1,669,0.035295486
0,-2,1,673,0.036292553
-1,-3,0,675,0.037290573
0,-2,1,676,0.038287163
-1,-2,2,674,0.038287163
-1,-2,1,667,0.040311575
0,-3,1,657,0.04131031
-1,-3,2,641,0.04131031
-1,-2,1,612,0.04291749
0,-3,2,575,0.04291749
-1,-3,1,520,0.044293165
0,-2,1,441,0.044293165
-1,-2,1,327,0.045293093
-1,-3,0,183,0.046290159
-1,-3,1,78,0.046290159
-1,-2,-1,27,0.048286915
4,1,2,6,0.004604101
4,2,5,9,0.005599022
6,2,8,15,0.007568359
10,4,16,26,0.00859189
16,6,25,40,0.010554552
23,10,36,55,0.012580872
28,13,45,69,0.014564753
33,17,54,84,0.015543461
38,19,60,99,0.017579794
41,23,67,115,0.018615723
43,25,74,129,0.020589828
46,28,80,144,0.022572517
48,30,87,158,0.024595976
53,32,93,170,0.026221037
56,35,98,180,0.02761054
61,37,103,187,0.028611898
65,42,107,194,0.029608965
73,46,111,194,0.030605793
83,55,115,194,0.032636166
94,67,118,195,0.03363061
106,81,120,190,0.034626245
117,90,121,191,0.035624743
126,100,123,193,0.036621571
134,108,125,196,0.038235188
138,113,127,201,0.039237499
141,117,129,207,0.040234804
143,117,132,214,0.041249514
141,114,137,222,0.042556763
140,110,141,228,0.042556763
141,110,145,233,0.043557167
143,109,149,237,0.045140028
144,110,150,242,0.045140028
149,113,151,245,0.046139717
155,117,153,247,0.04713726
160,122,153,246,0.048134565
166,126,154,243,0.049131393
171,129,154,243,0.050135851
174,131,155,241,0.052156448
176,134,156,241,0.053121328
177,134,157,242,0.054478168
176,133,159,245,0.055282116
173,131,162,249,0.056079388
170,128,163,254,0.056874275
167,126,164,259,0.057670832
165,124,165,263,0.058413744
164,123,166,266,0.058413744
163,124,165,270,0.059414625
163,122,165,272,0.060441017
162,122,165,273,0.062405348
163,123,164,273,0.063432693
164,122,161,271,0.063432693
163,122,155,266,0.06440115
162,122,145,257,0.065428019
156,119,130,242,0.06721139
143,113,107,214,0.06802249
117,97,75,175,0.068794489
72,66,38,131,0.069555521
23,28,8,74,0.069555521
4,4,1,32,0.070555687
2,2,0,9,0.070555687
3,3,2,6,0.004392624
4,2,5,10,0.005429745
5,3,9,16,0.006416559
9,4,16,27,0.008409977
13,5,25,37,0.009407043
20,9,35,49,0.011416435
27,13,44,62,0.012371302
35,17,52,74,0.014398336
40,22,58,86,0.015393019
45,25,64,99,0.016389132
48,29,69,111,0.017385006
52,32,73,124,0.017385006
55,37,78,134,0.018382311
59,41,84,141,0.019350767
65,45,89,145,0.020346642
73,50,94,150,0.022342205
80,57,99,156,0.022342205
87,64,102,163,0.023338556
92,69,106,173,0.024335861
96,75,110,181,0.025332928
100,79,113,190,0.026330471
103,83,118,197,0.026330471
106,84,121,202,0.027327538
105,84,125,207,0.028325319
104,81,130,214,0.029322386
100,77,132,220,0.030322313
98,73,136,227,0.032348394
97,72,141,235,0.033313751
99,72,144,238,0.034309626
102,73,146,242,0.034309626
105,76,150,241,0.035306931
111,81,153,235,0.036304235
120,89,154,234,0.037301779
126,97,154,235,0.038299084
132,104,153,240,0.039295673
135,108,153,244,0.039295673
137,110,155,247,0.04029274
138,111,158,251,0.042287588
136,109,161,256,0.043284893
132,105,165,260,0.043284893
128,100,167,264,0.04428196
122,96,167,269,0.045279503
119,93,168,273,0.046277046
119,92,171,276,0.047274828
120,93,172,279,0.048273325
123,94,174,280,0.050268173
125,98,175,282,0.050268173
127,101,176,283,0.052270412
130,103,176,285,0.05325985
131,106,175,286,0.054286242
133,108,176,287,0.05528307
134,109,177,287,0.056279659
137,109,180,286,0.057271719
137,107,181,284,0.057271719
135,105,182,284,0.058274508
130,102,181,285,0.05927372
125,99,180,287,0.060269594
116,95,176,288,0.061260939
106,90,171,288,0.062264204
95,84,165,285,0.063231945
83,75,159,278,0.064260006
73,67,151,271,0.064260006
61,57,143,257,0.065257072
46,43,133,242,0.066253901
33,26,117,223,0.067254543
21,13,92,192,0.068251371
5,3,58,146,0.068251371
4,2,14,90,0.069248915
1,0,1,36,0.070244312
4,3,3,6,0.004209757
5,4,5,9,0.005236864
6,4,6,14,0.006233215
9,5,10,21,0.007229805
12,7,15,29,0.008197308
18,9,21,38,0.009222984
23,13,27,47,0.010214567
30,19,34,56,0.010214567
38,23,40,66,0.012185335
43,27,48,75,0.012185335
49,32,52,83,0.013208389
54,36,59,90,0.014209509
61,39,65,97,0.015177965
68,44,70,100,0.015177965
74,48,75,105,0.016174316
84,54,81,110,0.017203093
94,60,85,117,0.018211603
103,67,90,124,0.019045115
112,76,94,132,0.019045115
120,82,96,138,0.020045042
128,89,100,145,0.022072315
136,95,103,149,0.023037672
144,101,108,151,0.024467707
150,105,113,153,0.025274038
157,107,118,154,0.02606988
160,109,124,157,0.02606988
161,107,128,159,0.02706933
159,106,133,166,0.028066874
156,103,136,172,0.029064178
154,100,139,180,0.029064178
152,99,142,185,0.030061483
151,98,144,190,0.032087803
151,97,147,196,0.033053875
152,99,150,200,0.03405118
155,102,153,205,0.035048723
159,105,156,209,0.035048723
165,110,158,212,0.036848545
170,114,159,215,0.037651062
174,118,160,216,0.037651062
176,122,160,217,0.038650751
178,122,160,218,0.039647818
180,125,161,218,0.041673183
180,125,163,220,0.041673183
179,124,164,222,0.042640209
177,125,164,225,0.04421854
175,123,165,227,0.045015097
174,123,166,231,0.045015097
171,121,168,234,0.046014786
171,118,168,238,0.047011614
168,118,170,239,0.048009396
167,117,170,242,0.049007654
166,117,169,243,0.051002026
164,115,169,243,0.05245471
164,116,167,243,0.05245471
163,117,164,239,0.053455114
163,118,156,231,0.054451466
161,118,142,215,0.055449009
155,114,122,194,0.056446552
142,107,103,170,0.057443857
113,90,79,144,0.057443857
72,58,50,103,0.058441401
31,23,15,54,0.060466051
3,4,3,24,0.060466051
3,2,-1,12,0.061433077
2,2,2,6,0.003376961
3,2,5,8,0.005406618
5,3,8,17,0.007048368
6,2,14,24,0.008050442
9,4,23,33,0.00904727
12,6,31,41,0.010045052
17,8,42,52,0.012040138
23,12,49,63,0.014081001
31,15,57,73,0.015381098
35,20,64,83,0.016383171
42,22,72,92,0.017379761
46,26,77,100,0.018377542
51,29,84,107,0.020372152
58,33,89,113,0.022398949
65,36,95,119,0.024344683
72,40,101,125,0.025840282
80,45,107,131,0.027069807
87,50,111,138,0.028073072
95,57,117,145,0.029100657
102,61,123,153,0.030103207
107,65,128,164,0.032282352
111,68,133,175,0.032282352
112,68,138,185,0.033282518
110,67,143,195,0.034279823
106,64,146,205,0.035277843
102,63,150,214,0.03627491
100,62,153,222,0.037271738
99,63,156,227,0.038269997
100,63,160,232,0.039266586
104,63,165,236,0.041294575
108,66,168,238,0.042263031
114,70,170,240,0.043256998
120,76,171,242,0.043256998
126,80,173,242,0.044254065
130,85,174,242,0.045250893
133,87,176,243,0.046248198
134,88,178,245,0.047407627
134,88,180,247,0.048121929
133,87,183,250,0.048121929
130,83,186,252,0.04915452
126,79,189,257,0.057551622
122,76,190,262,0.058574438
118,74,191,266,0.058574438
114,72,190,269,0.059574366
111,71,189,272,0.060571671
109,70,187,274,0.061568975
106,69,185,276,0.061568975
105,69,183,277,0.063292742
104,69,181,275,0.064075947
103,69,178,272,0.064075947
101,68,177,268,0.065075397
99,66,175,261,0.067101479
95,62,171,252,0.067101479
88,57,164,239,0.068067789
75,48,154,223,0.069065094
56,35,137,203,0.070065498
31,20,113,174,0.071059704
12,5,75,130,0.072083235
3,3,26,74,0.073153496
1,2,0,22,0.073809385
0,1,-2,8,0.073809385
3,1,3,6,0.004924059
4,3,4,9,0.005912542
5,3,8,15,0.006911755
6,3,12,22,0.008875132
9,5,19,30,0.008875132
13,7,28,39,0.009871244
19,10,36,48,0.010891676
27,14,43,54,0.012889147
34,19,50,63,0.01388979
42,24,56,72,0.01388979
48,29,62,80,0.014858484
54,34,69,87,0.015878439
61,38,74,92,0.016863108
66,41,80,96,0.016863108
72,45,86,99,0.017878771
78,48,92,103,0.018875837
82,51,97,106,0.019846439
85,54,102,111,0.019846439
90,57,105,117,0.020867586
92,59,109,123,0.022861481
93,62,114,130,0.023844957
95,64,117,138,0.023844957
96,65,122,146,0.024831057
97,65,127,154,0.025853157
99,65,132,161,0.026825905
99,65,137,169,0.027848482
101,64,141,176,0.028872967
101,65,145,181,0.029659033
102,64,148,185,0.029659033
104,65,152,189,0.03065896
106,67,153,193,0.032685518
109,70,155,196,0.033651114
111,73,156,199,0.034678459
114,75,158,203,0.034678459
116,77,160,206,0.036329746
117,78,162,209,0.037106276
117,79,164,212,0.03788662
117,79,166,216,0.03788662
117,78,168,218,0.038885832
118,77,170,222,0.039883375
117,76,172,224,0.040881157
116,75,173,226,0.040881157
115,75,174,230,0.04287529
113,73,174,235,0.043872595
111,73,174,239,0.044870615
110,74,174,244,0.045900106
107,74,173,248,0.045900106
105,74,173,251,0.046910286
103,74,171,253,0.047929525
100,74,168,255,0.048927784
99,75,165,256,0.049894333
95,74,164,255,0.049894333
91,72,162,252,0.050890923
84,66,157,245,0.052914619
75,57,149,232,0.053883553
59,41,134,209,0.053883553
37,21,108,175,0.054880142
15,6,69,125,0.055906773
3,2,13,52,0.055906773
6,2,1,5,0.003109932
6,3,2,6,0.005106688
8,4,4,9,0.006095886
11,5,5,13,0.007092953
15,7,9,18,0.009087324
22,11,13,23,0.010082722
31,16,18,28,0.012080669
41,24,21,34,0.014068604
51,32,26,39,0.01506567
61,41,31,45,0.016063213
72,50,34,50,0.018030167
82,57,39,53,0.019060373
92,64,43,57,0.020051718
100,71,46,61,0.022019148
108,78,48,65,0.024036884
115,84,50,69,0.025043726
123,90,53,74,0.026040554
130,95,56,77,0.027991295
137,101,58,78,0.029063463
143,105,62,79,0.030066013
146,109,65,80,0.032093525
149,113,68,82,0.033055782
150,115,71,83,0.034052849
150,114,75,86,0.035246611
151,113,77,90,0.036158323
154,112,81,93,0.037064552
158,111,83,96,0.037064552
162,114,86,99,0.038767338
167,115,88,103,0.038767338
171,121,88,107,0.039768219
176,124,89,110,0.0417943
182,129,90,113,0.043033838
189,133,92,116,0.043814898
198,137,92,115,0.043814898
203,141,92,114,0.045387268
208,145,92,112,0.046162367
211,148,93,111,0.046162367
214,150,94,111,0.047161579
216,152,96,111,0.048159122
218,153,97,112,0.049156904
218,154,98,113,0.049156904
218,155,98,115,0.051152229
220,156,99,116,0.052703857
223,156,99,115,0.053506613
225,158,101,115,0.054334641
227,157,101,113,0.055156231
229,159,103,114,0.055986166
231,160,103,114,0.055986166
232,161,104,115,0.057689905
233,163,104,116,0.058488131
235,167,104,118,0.058488131
236,169,104,118,0.059488297
237,170,103,118,0.061506987
238,171,104,118,0.062480927
240,171,106,119,0.062480927
239,171,107,119,0.063476801
238,171,107,120,0.064474106
237,171,107,122,0.065472126
234,171,107,123,0.066479683
233,173,106,124,0.066479683
230,173,106,125,0.068465948
230,173,105,125,0.068465948
229,172,106,126,0.069461823
228,172,106,126,0.071494579
229,170,106,125,0.072453737
227,169,105,123,0.073875427
226,168,105,121,0.073875427
225,167,102,117,0.074874878
220,164,97,109,0.07587266
211,157,89,99,0.076869726
188,145,77,83,0.076869726
139,117,59,63,0.07786727
65,63,34,36,0.078864098
12,12,10,12,0.079862595
6,3,2,4,0.002419949
7,5,5,10,0.003385305
13,6,10,20,0.003385305
21,12,15,31,0.004413366
32,20,22,42,0.005409002
41,28,28,55,0.006269932
49,36,32,64,0.006269932
58,45,36,74,0.007270336
64,53,41,83,0.008267164
71,60,47,94,0.008267164
77,68,51,103,0.009264469
84,75,55,111,0.011259794
90,80,61,113,0.012258291
97,87,64,112,0.013255358
105,94,68,116,0.013255358
116,102,70,117,0.014251471
128,111,73,121,0.015249014
138,118,75,127,0.016369104
146,124,78,131,0.01718092
152,129,80,133,0.01718092
152,131,83,137,0.01818037
146,131,85,144,0.019177675
135,128,88,152,0.021202803
126,120,91,159,0.022202969
119,109,93,165,0.022202969
116,97,95,172,0.023202896
117,91,98,177,0.024200439
119,89,98,187,0.025198221
120,91,100,194,0.025198221
121,93,101,201,0.026195049
122,94,103,206,0.027192593
122,97,104,212,0.028189659
123,97,105,216,0.029186964
124,98,108,219,0.031182766
125,99,109,220,0.032179594
126,101,109,219,0.033176184
127,103,107,215,0.034174442
128,107,105,210,0.034174442
129,113,100,202,0.035171032
129,119,94,193,0.036706686
128,122,88,182,0.036706686
126,123,83,168,0.037706137
119,124,78,153,0.038703442
106,120,72,136,0.039701462
83,111,62,119,0.039701462
49,94,50,96,0.041725636
21,67,35,75,0.041725636
5,38,14,55,0.042693138
2,12,1,39,0.044175148
1,3,-1,25,0.044175148
1,1,-2,9,0.0455966
3,2,2,6,0.001572132
4,4,4,11,0.002568245
7,5,9,20,0.002568245
13,6,16,31,0.003567696
21,11,25,44,0.004562855
29,16,33,57,0.004562855
37,23,41,71,0.005561113
43,28,47,84,0.006541967
49,33,52,96,0.007524729
54,38,57,107,0.008522272
58,41,62,117,0.009519339
63,47,68,123,0.014506102
68,52,74,126,0.014506102
74,57,79,126,0.015533447
79,62,84,126,0.016530991
85,68,88,130,0.017530918
93,75,91,133,0.017530918
101,80,93,138,0.018517733
110,86,95,144,0.019523859
117,91,97,150,0.020520449
123,95,100,154,0.021517277
130,98,103,157,0.022485256
133,101,108,162,0.022485256
134,101,112,165,0.02451086
134,100,115,169,0.025477648
129,100,117,174,0.026475668
124,98,120,180,0.026475668
119,97,122,186,0.027502537
116,96,124,192,0.028506994
117,97,127,197,0.029496431
118,97,129,202,0.029496431
120,99,131,206,0.030464411
123,101,133,209,0.031494617
128,103,135,211,0.032488346
133,105,136,212,0.033488035
137,109,136,213,0.034454584
143,111,137,212,0.035482645
146,114,138,212,0.036477089
149,116,139,212,0.037475586
151,118,139,212,0.037475586
150,118,140,213,0.038443327
149,120,138,215,0.039469004
145,120,139,217,0.040905952
141,121,138,219,0.041695356
138,120,138,220,0.041695356
137,120,139,221,0.042695284
136,121,138,223,0.044696093
135,121,138,223,0.045687437
133,122,135,223,0.046684265
132,124,132,222,0.047804832
131,126,129,221,0.048594952
130,129,125,219,0.049383163
129,130,122,219,0.050165653
127,131,120,218,0.050951958
126,131,117,216,0.050951958
121,130,115,215,0.051951408
115,129,112,215,0.05294919
106,126,108,213,0.054973125
94,123,102,207,0.054973125
81,119,91,200,0.055941105
61,113,74,187,0.056938171
38,101,47,169,0.057944059
16,81,16,134,0.059153557
4,47,2,81,0.059824944
2,13,0,38,0.060501575
1,2,-1,16,0.061104298
3,2,1,6,0.004150152
4,3,3,10,0.005139589
6,3,6,16,0.007131815
9,5,8,24,0.008096457
14,8,12,34,0.01013279
19,14,16,48,0.012923241
25,20,22,61,0.014364958
31,28,23,75,0.015367508
35,34,26,89,0.016364098
39,41,28,101,0.018357754
41,50,30,112,0.019356012
44,57,31,122,0.022383451
48,64,33,129,0.024380922
53,71,35,134,0.025382757
58,76,37,138,0.026407003
64,81,40,141,0.027404547
70,86,43,146,0.028406382
74,89,45,150,0.029402733
76,90,47,158,0.030403137
77,91,49,168,0.032363653
73,90,51,180,0.033392191
69,89,53,191,0.034359217
66,87,55,202,0.034359217
63,84,58,210,0.03538537
60,83,59,218,0.036353111
58,83,61,225,0.037380457
57,83,62,231,0.0383811
58,83,64,235,0.0383811
59,84,64,239,0.039345503
62,84,64,240,0.040374041
64,87,64,241,0.046431065
67,90,65,241,0.047428131
71,95,64,237,0.048425436
74,99,63,230,0.049422741
77,103,63,224,0.049422741
80,107,63,224,0.050420523
82,109,64,226,0.051417589
83,109,65,229,0.052415133
82,110,65,233,0.053415775
80,111,65,238,0.053415775
78,111,66,244,0.054411173
77,111,65,247,0.056439877
77,112,65,250,0.057431936
75,113,63,252,0.057431936
75,113,63,254,0.058400154
74,114,62,255,0.059426785
73,117,61,256,0.060422897
73,117,62,256,0.060422897
73,119,61,255,0.061392069
72,120,60,253,0.062418938
70,122,58,251,0.063415766
69,123,57,250,0.063415766
69,125,56,249,0.064382792
68,123,55,247,0.066407442
66,123,54,243,0.066407442
65,121,54,239,0.067376137
62,119,52,233,0.068402052
58,115,50,225,0.069371223
52,108,47,211,0.070393324
46,98,42,194,0.071365833
35,74,36,171,0.071365833
20,48,25,137,0.072388411
5,26,12,90,0.073385239
3,6,2,49,0.073385239
2,4,-1,15,0.074357033
5,2,2,6,0.00464654
6,4,4,10,0.006187677
10,4,6,17,0.007191896
16,7,10,22,0.008188248
22,12,12,31,0.009184599
28,18,15,40,0.010181427
36,27,17,52,0.010181427
42,34,20,62,0.012218952
47,43,22,72,0.012218952
53,50,24,80,0.013173342
58,58,25,90,0.014171124
63,64,29,97,0.014171124
68,71,33,102,0.01586771
73,77,36,107,0.016593695
77,82,39,111,0.017253637
82,88,40,115,0.017253637
86,92,42,114,0.018281937
90,97,43,117,0.019274712
93,103,44,120,0.02124548
97,107,46,123,0.02124548
100,113,46,127,0.023240089
103,119,47,130,0.023240089
105,123,47,133,0.024908781
108,127,48,135,0.02571702
109,130,48,138,0.026527882
108,134,48,141,0.027278662
109,136,50,145,0.027278662
109,138,51,149,0.028264999
109,139,52,152,0.029265642
109,142,52,155,0.031289577
109,145,52,159,0.031289577
109,149,51,161,0.03225708
112,152,51,161,0.033254385
114,157,51,160,0.034252167
117,160,49,158,0.035248995
120,164,48,157,0.035248995
122,165,49,155,0.036246538
124,167,50,154,0.037243843
124,167,51,157,0.038241148
123,167,52,161,0.039238214
122,167,51,163,0.041265726
121,167,52,166,0.042230606
120,166,52,166,0.043229103
121,165,54,167,0.044148445
122,165,53,168,0.044148445
123,165,54,170,0.045147896
123,167,54,170,0.046145916
122,167,54,172,0.047142982
123,168,54,173,0.047142982
124,168,55,174,0.048139811
125,169,55,174,0.049137115
126,169,56,174,0.051156044
128,169,56,174,0.051156044
130,169,57,174,0.052139521
131,168,57,174,0.05312705
131,169,57,175,0.054166794
131,170,57,176,0.055121422
130,172,57,177,0.056118488
128,173,56,179,0.057115793
128,174,55,180,0.057115793
126,176,54,182,0.05811429
126,176,54,183,0.059111595
125,177,54,183,0.064620256
125,176,54,183,0.065171719
125,176,53,183,0.066201925
125,176,53,182,0.067198753
126,176,53,180,0.067198753
126,177,52,178,0.068167448
126,175,52,174,0.06919384
125,174,50,169,0.070191383
122,170,49,160,0.071188211
116,163,48,150,0.072156191
108,153,45,137,0.07415247
92,137,42,125,0.075180292
72,113,37,111,0.076200247
48,77,31,95,0.076200247
24,43,23,81,0.077231884
8,19,13,55,0.078228951
2,5,4,29,0.078228951
1,3,-2,8,0.079224825
-2,-2,1,6,0.003901005
-2,-2,1,6,0.004901648
-2,-2,3,9,0.006893873
-2,-2,4,11,0.007889986
-2,-2,6,14,0.009884834
-2,-2,7,17,0.011851788
-2,-2,8,20,0.013873577
-2,-1,11,22,0.014870882
-2,-2,13,25,0.016866446
-2,-2,17,27,0.01786375
-2,-2,20,29,0.019828558
-2,-2,24,31,0.021851301
-2,-2,28,33,0.023845911
-1,-1,32,36,0.024842739
-1,-2,37,39,0.025840521
-1,-2,41,43,0.027808905
-2,-2,45,45,0.028832197
-2,-2,51,49,0.030798674
-2,-2,57,54,0.031829834
-1,-1,64,59,0.032824993
-1,-1,70,62,0.03382206
-1,-2,75,67,0.034818649
-1,-1,79,72,0.035813808
9,-1,83,75,0.036812544
12,-1,85,79,0.037808895
0,-1,86,82,0.038805962
-1,-1,84,83,0.039798737
0,-1,81,85,0.039798737
6,0,78,84,0.041793108
3,0,75,82,0.041793108
4,-1,73,81,0.042765379
3,-1,71,79,0.043787718
3,1,71,78,0.044759512
4,0,70,78,0.044759512
16,0,71,80,0.046402931
2,1,68,79,0.046402931
27,2,65,82,0.047403336
4,2,59,82,0.048401117
16,2,55,83,0.048401117
6,2,51,81,0.049397945
8,3,48,80,0.051431894
8,4,45,78,0.052723646
11,4,44,75,0.053417921
13,5,44,73,0.053417921
14,6,43,71,0.054417372
18,7,42,69,0.055424452
20,8,41,68,0.056172371
23,10,40,65,0.056172371
26,10,39,63,0.057172298
28,12,37,62,0.058169603
32,15,36,58,0.058169603
33,16,35,55,0.059166431
38,17,33,53,0.061186552
41,19,31,53,0.062182426
44,21,30,54,0.063397169
46,23,27,52,0.064118624
50,26,26,51,0.064840078
54,29,24,49,0.065565348
57,31,22,47,0.066294193
61,33,21,44,0.067011356
64,36,17,37,0.067011356
81,39,15,36,0.068011045
71,44,11,32,0.069008827
73,46,9,27,0.070006847
76,49,7,24,0.071032763
77,53,5,21,0.072085619
80,55,3,15,0.072776079
83,57,4,10,0.072776079
84,57,3,8,0.073776245
85,59,2,9,0.074774742
87,63,1,10,0.074774742
88,64,0,10,0.075770617
89,64,1,9,0.076767921
90,66,1,5,0.076767921
90,65,0,4,0.077765465
89,67,1,3,0.078763008
90,67,-1,2,0.080790043
90,69,0,2,0.082131386
89,69,0,-1,0.08282423
88,71,-1,-1,0.08282423
85,71,-1,-1,0.083824158
84,70,-1,-2,0.084821224
82,71,-1,-1,0.084821224
80,72,-1,-2,0.085818529
77,71,-1,-2,0.086816072
77,72,0,-2,0.086816072
76,72,-1,-3,0.087813139
74,73,-1,-3,0.088810444
73,72,-1,-3,0.089822769
72,71,-1,-3,0.0908463
70,71,-1,-3,0.091833115
67,66,-1,-2,0.091833115
65,65,-1,-3,0.092840433
62,64,-2,-3,0.094149828
59,64,-2,-3,0.09487009
56,65,-2,-3,0.09551239
53,68,-2,-3,0.09637785
50,68,-2,-3,0.09637785
47,67,-2,-3,0.097377777
45,67,-3,-3,0.098375082
42,64,-2,-3,0.098375082
40,62,-2,-3,0.100372314
41,59,-2,-3,0.101465702
39,57,-2,-3,0.101465702
38,57,-3,-3,0.102497816
38,57,-2,-3,0.103476763
39,53,-3,-3,0.103476763
39,51,-3,-2,0.104490519
40,49,-2,-2,0.105487585
36,49,-2,-3,0.105487585
32,46,-2,-3,0.10648489
28,44,-2,-2,0.107481956
24,41,-2,-3,0.107481956
22,36,-2,-4,0.108450651
19,33,-3,-3,0.110444307
17,26,-3,-3,0.111471653
12,20,-2,-3,0.111471653
7,15,-3,-3,0.112440109
3,10,-2,-3,0.113466978
7,-1,0,3,0.005030394
-1,-2,1,6,0.006501198
-1,-1,1,6,0.007961512
-1,-2,2,8,0.008963585
-1,-1,2,9,0.009960651
-2,-2,3,11,0.009960651
20,-2,4,13,0.010956764
-2,-2,3,16,0.011954308
-2,-2,5,19,0.012952089
-1,-2,6,22,0.013949156
-1,-1,7,25,0.014946938
-1,-1,9,28,0.014946938
-1,-1,10,32,0.016458035
-1,-1,13,34,0.017160892
-1,-1,16,37,0.017932892
-1,-1,18,40,0.018652439
-1,-1,22,43,0.018652439
0,-1,25,46,0.019652128
0,-1,29,49,0.020649672
0,-1,32,49,0.020649672
-1,0,34,50,0.026154757
0,-1,36,52,0.027184486
0,-1,38,54,0.028182507
1,-1,40,55,0.028182507
1,0,42,58,0.029150248
1,0,44,61,0.030177355
1,0,44,64,0.030177355
1,0,45,67,0.031145096
1,0,47,68,0.032169819
2,1,49,69,0.033139229
3,0,50,71,0.033139229
3,1,50,73,0.034137011
4,1,50,72,0.036161184
4,2,49,74,0.037159681
6,4,46,75,0.037159681
7,4,48,74,0.038156271
8,4,48,74,0.039153337
9,5,48,71,0.039153337
11,6,49,69,0.04012084
13,9,47,71,0.041143417
13,9,47,71,0.042137146
15,11,47,72,0.042137146
17,13,45,73,0.043143749
19,13,47,73,0.044135332
21,16,46,72,0.044135332
23,18,44,70,0.04613018
25,20,42,70,0.04613018
28,24,41,67,0.047101974
31,27,39,61,0.048124075
33,31,36,57,0.049095869
35,35,36,55,0.050098419
38,39,33,53,0.050098419
41,42,33,48,0.051091433
43,45,28,45,0.052113533
46,49,29,42,0.053190947
49,53,25,41,0.053190947
51,56,23,38,0.054191351
54,60,24,39,0.056218863
57,64,25,38,0.057568312
60,68,21,34,0.057568312
63,71,20,30,0.058568239
66,75,17,27,0.059565544
69,79,14,23,0.059565544
73,80,14,22,0.060562611
76,83,12,20,0.061560392
80,83,12,22,0.062557697
83,85,13,21,0.062557697
86,85,12,21,0.063554287
89,84,10,16,0.064551592
92,86,7,13,0.064551592
96,86,4,10,0.066599369
99,88,2,10,0.067544222
102,90,1,9,0.068704844
102,92,2,6,0.068704844
