Sensor 0,Sensor 1,Sensor 2,Sensor 3,Time,,action,Length
-3,-1,9,-2,0.007958174,,2,66
-3,-1,11,-1,0.008944511,,2,66
-2,-2,14,-1,0.009939671,,2,66
-3,0,16,-2,0.012900591,,2,66
-3,-1,20,0,0.014897823,,2,66
-2,0,23,-1,0.015893936,,2,66
-3,-1,27,1,0.016922235,,2,66
-3,-1,31,0,0.018916607,,2,66
-3,-1,35,1,0.019913912,,2,66
-3,0,40,2,0.020910025,,2,66
-3,-1,43,3,0.022905111,,2,66
-3,0,47,4,0.023901224,,2,66
-3,0,50,4,0.025895834,,2,66
-3,-1,53,4,0.026893377,,2,66
-3,0,56,4,0.027890205,,2,66
-3,-1,58,5,0.028889656,,2,66
-3,-1,61,5,0.029856682,,2,66
-3,0,62,6,0.030885696,,2,66
-3,0,64,6,0.032884836,,2,66
-3,-1,65,7,0.033843994,,2,66
-3,-1,64,6,0.034875154,,2,66
-3,0,63,6,0.03586483,,2,66
-3,-1,62,6,0.036978722,,2,66
-3,-1,61,5,0.037829876,,2,66
-3,0,60,4,0.038579464,,2,66
-3,-1,56,4,0.039295673,,2,66
-3,0,52,4,0.040089369,,2,66
-3,-1,45,3,0.040089369,,2,66
-3,-1,35,0,0.041089058,,2,66
-3,0,22,0,0.043114662,,2,66
-3,0,11,-1,0.043114662,,2,66
-2,1,6,-1,0.04408145,,2,66
-2,-1,9,-1,0.045078278,,2,66
-3,0,13,0,0.046086788,,2,66
-2,-1,18,-1,0.046086788,,2,66
-3,-1,24,-1,0.047073603,,2,66
-2,-1,30,-1,0.048070908,,2,66
-3,0,35,0,0.048070908,,2,66
-3,-1,40,1,0.049068213,,2,66
-3,-1,46,-1,0.050065517,,2,66
-3,-1,51,0,0.050065517,,2,66
-3,-1,58,-1,0.051062822,,2,66
-3,-1,63,0,0.053088665,,2,66
-3,1,69,0,0.054054976,,2,66
-3,0,73,0,0.054054976,,2,66
-4,-1,78,0,0.055052042,,2,66
-3,-1,80,1,0.056049347,,2,66
-3,0,84,1,0.056049347,,2,66
-4,-1,87,0,0.057046652,,2,66
-4,0,88,0,0.058252573,,2,66
-4,-1,89,1,0.058252573,,2,66
-4,0,88,0,0.059252262,,2,66
-4,0,87,1,0.059252262,,2,66
-3,-1,84,1,0.060249805,,2,66
-3,0,80,1,0.06124711,,2,66
-3,0,76,0,0.06124711,,2,66
-4,0,73,1,0.063242912,,2,66
-3,0,68,0,0.064239264,,2,66
-4,-1,63,0,0.064239264,,2,66
-3,0,56,0,0.065236807,,2,66
-3,0,47,1,0.066233397,,2,66
-2,0,36,1,0.066233397,,2,66
-3,0,24,-1,0.067231655,,2,66
-3,0,8,0,0.068636179,,2,66
-3,-1,6,-2,0.003944874,,2,33
-3,0,7,-2,0.004981518,,2,33
-3,1,10,-1,0.005978107,,2,33
-2,0,13,-1,0.007961988,,2,33
-2,-1,15,-1,0.008961439,,2,33
-2,-1,18,0,0.009958029,,2,33
-2,0,21,0,0.011951923,,2,33
-3,-1,25,0,0.013933659,,2,33
-3,0,30,-1,0.014943838,,2,33
-3,-1,34,-1,0.015941381,,2,33
-2,-1,38,-1,0.01793623,,2,33
-4,-1,42,-1,0.018902063,,2,33
-3,-1,45,1,0.019930124,,2,33
-4,0,48,0,0.019930124,,2,33
-3,0,52,0,0.021920681,,2,33
-3,0,55,0,0.021920681,,2,33
-4,-1,58,1,0.022920132,,2,33
-4,-2,61,0,0.023917675,,2,33
-4,-1,64,0,0.023917675,,2,33
-3,-1,67,1,0.024915457,,2,33
-4,-1,68,1,0.025913,,2,33
-4,-2,70,1,0.025913,,2,33
-3,-1,71,0,0.026881218,,2,33
-4,-1,70,1,0.027906656,,2,33
-4,-1,70,0,0.027906656,,2,33
-3,0,68,1,0.028875589,,2,33
-3,-1,67,1,0.029872417,,2,33
-3,-1,64,-1,0.03090024,,2,33
-4,-1,59,0,0.031899214,,2,33
-4,0,51,0,0.032895565,,2,33
-3,-1,41,0,0.032895565,,2,33
-3,-1,28,-2,0.033862591,,2,33
-3,0,9,-1,0.034891129,,2,33
-3,-1,6,-2,0.004570723,,2,31
-2,0,6,-1,0.005568743,,2,31
-3,-1,10,0,0.007522821,,2,31
-3,0,14,-1,0.008561373,,2,31
-3,0,18,0,0.009546041,,2,31
-3,-1,22,0,0.011511803,,2,31
-2,0,26,0,0.011511803,,2,31
-3,-1,29,1,0.012506962,,2,31
-2,-1,32,1,0.013535023,,2,31
-3,-2,36,0,0.014685392,,2,31
-3,0,38,0,0.014685392,,2,31
-3,0,42,1,0.015716076,,2,31
-3,-1,45,1,0.015716076,,2,31
-4,-1,47,1,0.016684055,,2,31
-4,0,49,0,0.017714024,,2,31
-4,-1,52,2,0.017714024,,2,31
-4,-1,53,0,0.018678665,,2,31
-4,0,54,0,0.019676447,,2,31
-4,0,54,1,0.020673275,,2,31
-4,-1,55,0,0.021669626,,2,31
-4,-2,54,0,0.022667885,,2,31
-3,-1,54,0,0.022667885,,2,31
-4,-2,52,0,0.023694515,,2,31
-3,-1,50,-1,0.024662495,,2,31
-2,-1,48,0,0.024662495,,2,31
-4,-1,45,0,0.02568841,,2,31
-3,-1,42,1,0.026657104,,2,31
-4,0,36,0,0.026657104,,2,31
-3,-1,30,-1,0.027686119,,2,31
-3,-1,20,0,0.028651714,,2,31
-3,-1,6,-1,0.028651714,,2,31
-3,0,6,-1,0.004691362,,2,40
-3,-1,7,0,0.005942106,,2,40
-4,-1,10,-1,0.007218838,,2,40
-2,-1,14,-1,0.008220673,,2,40
-4,-1,17,-1,0.009471893,,2,40
-2,-1,21,0,0.009471893,,2,40
-3,-1,24,0,0.010495186,,2,40
-4,-2,28,0,0.011476994,,2,40
-3,-2,31,0,0.012466431,,2,40
-3,-1,34,1,0.012466431,,2,40
-3,-1,39,0,0.013911963,,2,40
-2,-1,42,1,0.014584064,,2,40
-3,-1,45,1,0.01525569,,2,40
-3,-1,48,1,0.01525569,,2,40
-3,-1,50,1,0.016255379,,2,40
-4,-1,53,1,0.017253399,,2,40
-4,-1,55,2,0.017253399,,2,40
-4,-1,58,1,0.018250227,,2,40
-3,-2,61,1,0.019257307,,2,40
-3,-1,63,2,0.019257307,,2,40
-4,0,67,1,0.020244598,,2,40
-4,-2,69,2,0.022264481,,2,40
-4,-2,71,2,0.022264481,,2,40
-3,-1,74,1,0.02323699,,2,40
-4,-2,76,1,0.024234056,,2,40
-4,-1,76,2,0.024234056,,2,40
-3,-2,78,2,0.025231361,,2,40
-4,-2,78,1,0.026228905,,2,40
-4,0,77,2,0.026228905,,2,40
-4,-2,78,2,0.027226448,,2,40
-4,0,77,2,0.028223753,,2,40
-4,-1,74,1,0.028223753,,2,40
-4,-1,73,2,0.029220819,,2,40
-5,-1,70,1,0.03021884,,2,40
-3,-1,67,0,0.03021884,,2,40
-4,-2,62,1,0.032250166,,2,40
-3,-1,55,1,0.033210278,,2,40
-3,-2,45,-1,0.034207821,,2,40
-3,-1,31,0,0.035206079,,2,40
-3,-1,13,0,0.035938978,,2,40
-3,-1,6,-1,0.003978252,,2,38
-3,0,8,-1,0.004983425,,2,38
-3,0,11,0,0.006951809,,2,38
-2,-1,14,-1,0.007964373,,2,38
-3,0,17,-1,0.007964373,,2,38
-3,-1,20,0,0.008943796,,2,38
-3,-1,24,-1,0.009963512,,2,38
-3,0,28,0,0.010933161,,2,38
-4,-1,32,0,0.011968374,,2,38
-2,-1,36,0,0.011968374,,2,38
-3,-1,41,0,0.012928009,,2,38
-3,-1,46,0,0.013953924,,2,38
-4,-1,49,0,0.013953924,,2,38
-3,-2,53,1,0.014922619,,2,38
-3,0,55,1,0.01595211,,2,38
-3,-1,59,1,0.016842604,,2,38
-4,-1,61,1,0.017503738,,2,38
-4,-1,64,1,0.017503738,,2,38
-4,0,66,1,0.018503428,,2,38
-3,-1,69,2,0.018503428,,2,38
-4,-1,71,1,0.019500971,,2,38
-4,0,71,2,0.021525145,,2,38
-4,-1,71,1,0.021525145,,2,38
-3,0,70,1,0.022492886,,2,38
-3,-1,70,1,0.02377367,,2,38
-4,0,68,1,0.0244174,,2,38
-3,-1,67,0,0.025081396,,2,38
-4,-2,66,1,0.025081396,,2,38
-3,0,63,1,0.026428461,,2,38
-3,-1,60,1,0.027090549,,2,38
-4,-1,58,1,0.027757168,,2,38
-3,-1,55,1,0.028424978,,2,38
-3,-1,52,0,0.028424978,,2,38
-3,-1,48,0,0.029424906,,2,38
-4,-1,43,0,0.030421495,,2,38
-4,-1,34,0,0.031421185,,2,38
-3,-1,23,0,0.032417059,,2,38
-3,-1,13,-1,0.033413649,,2,38
-2,-1,6,-1,0.004938364,,2,38
-3,-2,8,-1,0.005937099,,2,38
-3,-1,10,-2,0.007896662,,2,38
-3,-2,14,-1,0.008922577,,2,38
-3,-2,17,-1,0.009918213,,2,38
-3,-1,20,0,0.010957003,,2,38
-3,-1,22,0,0.012880564,,2,38
-3,-1,25,0,0.012880564,,2,38
-3,-2,29,0,0.013905048,,2,38
-3,0,32,-1,0.014874697,,2,38
-3,-1,35,0,0.014874697,,2,38
-3,-2,40,0,0.016254902,,2,38
-3,-1,44,0,0.016925335,,2,38
-3,-1,47,0,0.016925335,,2,38
-3,-1,51,1,0.017925262,,2,38
-3,0,54,1,0.018923283,,2,38
-2,-1,57,2,0.018923283,,2,38
-3,-1,60,1,0.019919395,,2,38
-4,-2,62,2,0.021938324,,2,38
-4,-1,63,2,0.02291131,,2,38
-4,-1,66,2,0.02291131,,2,38
-3,-2,66,3,0.02390933,,2,38
-3,-2,68,2,0.024906158,,2,38
-4,0,67,2,0.024906158,,2,38
-3,0,66,3,0.025903702,,2,38
-3,-2,65,2,0.026901007,,2,38
-3,-1,65,2,0.026901007,,2,38
-4,-2,63,2,0.027898073,,2,38
-4,0,62,3,0.028895378,,2,38
-3,0,60,3,0.029892445,,2,38
-4,-1,57,2,0.029892445,,2,38
-3,-2,54,2,0.031918287,,2,38
-3,0,49,2,0.031918287,,2,38
-3,-1,44,0,0.032884836,,2,38
-4,0,38,0,0.03388238,,2,38
-3,0,30,0,0.03388238,,2,38
-2,-1,19,1,0.034897089,,2,38
-3,-1,11,-1,0.035876513,,2,38
-3,-1,6,0,0.003561735,,2,36
-3,-2,7,0,0.004560947,,2,36
-3,-1,10,-1,0.006483078,,2,36
-3,-1,13,-1,0.007516384,,2,36
-3,-1,17,-1,0.008514404,,2,36
-3,-1,21,-1,0.011475801,,2,36
-3,-2,26,1,0.013469696,,2,36
-3,-1,30,-1,0.014499187,,2,36
-2,-1,34,0,0.015496016,,2,36
-4,-1,37,0,0.017492294,,2,36
-4,0,40,1,0.018489599,,2,36
-2,-1,44,1,0.019486189,,2,36
-4,-1,46,1,0.021448374,,2,36
-3,-1,49,0,0.023447275,,2,36
-4,-1,52,0,0.024469137,,2,36
-2,-1,55,0,0.025466681,,2,36
-4,-1,58,1,0.026465178,,2,36
-4,-1,60,0,0.028149843,,2,36
-4,-1,61,0,0.029151917,,2,36
-3,-1,63,0,0.031184196,,2,36
-4,-1,64,1,0.032500744,,2,36
-3,-1,65,1,0.033490658,,2,36
-4,-1,65,1,0.034493208,,2,36
-4,-1,64,1,0.034493208,,2,36
-4,-1,64,1,0.035488367,,2,36
-4,-1,63,2,0.036486149,,2,36
-3,-1,61,1,0.037820339,,2,36
-4,-2,58,2,0.037820339,,2,36
-4,-1,56,1,0.038820744,,2,36
-4,-1,52,0,0.040850401,,2,36
-3,-1,48,1,0.040850401,,2,36
-3,-2,41,0,0.041812658,,2,36
-3,-1,34,0,0.042809486,,2,36
-3,-1,25,0,0.042809486,,2,36
-4,-1,15,1,0.04380703,,2,36
-3,-1,6,1,0.044804335,,2,36
-3,-1,6,0,0.002088308,,2,36
-3,-1,8,-1,0.003120422,,2,36
-3,-2,11,-1,0.003120422,,2,36
-3,-2,15,0,0.004082918,,2,36
-3,-1,18,0,0.00510931,,2,36
-3,-1,23,1,0.006077528,,2,36
-3,-1,28,1,0.006077528,,2,36
-3,-1,34,1,0.007103682,,2,36
-3,-1,37,1,0.008103848,,2,36
-3,-2,42,0,0.008103848,,2,36
-2,-1,46,1,0.009099007,,2,36
-2,-1,52,2,0.014489651,,2,36
-3,-2,55,1,0.014489651,,2,36
-3,-1,60,2,0.015489578,,2,36
-4,-1,64,1,0.016488075,,2,36
-3,0,69,2,0.016488075,,2,36
-4,-1,73,2,0.017484665,,2,36
-4,-2,77,2,0.018481731,,2,36
-3,-1,81,1,0.019242764,,2,36
-4,-2,83,2,0.01990509,,2,36
-3,-1,85,2,0.02057147,,2,36
-4,-1,85,2,0.021235466,,2,36
-3,-2,86,3,0.021235466,,2,36
-4,-1,86,2,0.022234917,,2,36
-3,-1,86,2,0.022234917,,2,36
-3,-2,84,3,0.024261236,,2,36
-4,-1,82,2,0.025227785,,2,36
-4,-1,80,2,0.025227785,,2,36
-4,-1,76,2,0.026224852,,2,36
-2,-2,72,2,0.027222157,,2,36
-3,-2,65,2,0.027222157,,2,36
-3,-2,58,1,0.028219461,,2,36
-3,-1,48,0,0.029216528,,2,36
-3,-2,35,0,0.030226707,,2,36
-3,-1,23,0,0.030952454,,2,36
-3,-1,11,1,0.031559229,,2,36
-3,-1,6,-1,0.002830029,,2,42
-3,-1,6,-1,0.003826857,,2,42
-3,-1,9,-1,0.004824638,,2,42
-3,-1,12,-1,0.004824638,,2,42
-4,-2,16,-1,0.005821705,,2,42
-3,-1,19,0,0.00681901,,2,42
-3,-2,23,0,0.00782156,,2,42
-3,-1,26,0,0.00782156,,2,42
-4,-2,29,-1,0.008863688,,2,42
-3,-1,33,0,0.009840727,,2,42
-4,-1,36,1,0.009840727,,2,42
-4,-1,41,1,0.011806965,,2,42
-3,-1,45,0,0.012834072,,2,42
-4,-1,50,0,0.012834072,,2,42
-4,-1,54,0,0.013801813,,2,42
-4,-2,59,2,0.014828205,,2,42
-4,-2,63,1,0.015796185,,2,42
-3,-1,69,2,0.015796185,,2,42
-3,-2,72,1,0.016821623,,2,42
-4,-1,77,1,0.017794371,,2,42
-3,-2,81,3,0.017794371,,2,42
-4,-2,85,2,0.018817186,,2,42
-4,-2,88,2,0.019817591,,2,42
-4,-2,91,1,0.019817591,,2,42
-3,-1,93,1,0.02177906,,2,42
-4,-2,94,1,0.022777557,,2,42
-4,0,94,2,0.022777557,,2,42
-3,-2,95,1,0.023803234,,2,42
-3,-2,94,1,0.024791002,,2,42
-4,-2,94,1,0.024791002,,2,42
-3,-1,92,1,0.025798559,,2,42
-4,-2,90,3,0.026790619,,2,42
-3,-2,89,2,0.026790619,,2,42
-4,-2,85,1,0.027763605,,2,42
-2,-1,81,2,0.02876091,,2,42
-3,-2,76,0,0.02876091,,2,42
-4,-1,69,1,0.029757977,,2,42
-3,-1,62,1,0.035743237,,2,42
-3,-2,52,1,0.035743237,,2,42
-4,-2,39,1,0.036768913,,2,42
-3,-1,24,0,0.037763596,,2,42
-3,-1,7,-1,0.037763596,,2,42
-3,-2,7,-1,0.003107786,,2,36
-2,0,10,-1,0.005100965,,2,36
-3,-1,12,-1,0.006100416,,2,36
-3,-1,16,-1,0.007097244,,2,36
-3,-1,20,-1,0.008092403,,2,36
-3,-2,26,-1,0.009090185,,2,36
-3,-1,30,0,0.009090185,,2,36
-3,-1,36,1,0.010087252,,2,36
-3,-1,40,0,0.012114048,,2,36
-4,-2,46,1,0.012114048,,2,36
-2,-1,50,1,0.013079643,,2,36
-3,-1,54,1,0.014076233,,2,36
-4,-1,60,1,0.014076233,,2,36
-4,-1,65,1,0.015073538,,2,36
-4,0,68,3,0.01607132,,2,36
-3,-1,73,1,0.01607132,,2,36
-4,-2,78,2,0.017068624,,2,36
-4,-2,81,0,0.018066168,,2,36
-4,-1,85,1,0.018066168,,2,36
-3,-1,87,2,0.019063234,,2,36
-4,-1,89,2,0.020060062,,2,36
-3,-2,92,2,0.020060062,,2,36
-4,-2,91,0,0.022085428,,2,36
-4,-1,90,1,0.023052454,,2,36
-4,-1,90,1,0.024081707,,2,36
-4,-1,89,2,0.024081707,,2,36
-4,-2,87,1,0.025046825,,2,36
-4,-2,86,1,0.026044607,,2,36
-4,-1,83,1,0.026044607,,2,36
-4,-1,79,0,0.027041435,,2,36
-4,-1,74,1,0.02803874,,2,36
-4,-2,69,0,0.02803874,,2,36
-3,-2,61,0,0.029036283,,2,36
-3,0,49,0,0.030034065,,2,36
-2,-2,33,1,0.030034065,,2,36
-3,-2,17,-1,0.032058477,,2,36
-2,-1,-6,6,0.001965761,,3,44
-2,-2,-5,6,0.002991915,,3,44
-3,-1,-5,9,0.002991915,,3,44
-3,-1,-6,14,0.003991127,,3,44
-2,-3,-5,20,0.004986763,,3,44
-3,-2,-4,26,0.005986691,,3,44
-2,-1,-5,35,0.005986691,,3,44
-3,-2,-5,42,0.006982088,,3,44
-2,-1,-3,48,0.007949829,,3,44
-3,-2,-4,54,0.008978128,,3,44
-3,-2,-5,60,0.008978128,,3,44
-3,-2,-5,65,0.010941267,,3,44
-2,-2,-4,71,0.010941267,,3,44
-2,-1,-4,75,0.011970282,,3,44
-3,-2,-3,81,0.012965441,,3,44
-2,-3,-4,87,0.013962746,,3,44
-2,-3,-3,94,0.013962746,,3,44
-2,-4,-3,100,0.014960527,,3,44
-2,-3,-3,105,0.015958071,,3,44
-1,-3,-3,111,0.015958071,,3,44
-2,-3,-4,116,0.016951561,,3,44
-3,-3,-3,120,0.017951727,,3,44
-2,-3,-3,124,0.018951654,,3,44
-2,-3,-3,129,0.018951654,,3,44
-1,-3,-3,134,0.025932074,,3,44
-2,-3,-3,138,0.026929617,,3,44
-2,-3,-3,142,0.027926207,,3,44
-2,-3,-3,144,0.028923273,,3,44
-2,-3,-2,146,0.028923273,,3,44
-2,-3,-3,148,0.029923677,,3,44
-2,-4,-3,148,0.030917645,,3,44
-1,-3,-3,148,0.031901598,,3,44
-2,-2,-2,145,0.031901598,,3,44
-2,-3,-3,143,0.03288269,,3,44
-2,-3,-2,140,0.033909082,,3,44
-3,-2,-2,137,0.033909082,,3,44
-2,-3,-3,131,0.03590703,,3,44
-1,-3,-3,124,0.03590703,,3,44
-2,-2,-3,115,0.036872387,,3,44
-2,-2,-4,103,0.037902832,,3,44
-2,-2,-3,85,0.038896799,,3,44
-2,-2,-3,62,0.038896799,,3,44
-3,-2,-4,35,0.03986454,,3,44
-2,-1,-4,12,0.040888548,,3,44
-3,-1,-4,6,0.003823757,,3,46
-2,-2,-5,9,0.004821062,,3,46
-2,-2,-4,12,0.006814718,,3,46
-2,-1,-5,19,0.007841587,,3,46
-2,-2,-5,23,0.009721756,,3,46
-2,-1,-4,29,0.011744738,,3,46
-3,-1,-5,35,0.013736963,,3,46
-2,-2,-4,42,0.014733791,,3,46
-2,-2,-4,50,0.015779972,,3,46
-2,-2,-4,57,0.016720772,,3,46
-1,-3,-3,62,0.016720772,,3,46
-2,-3,-3,68,0.01769495,,3,46
-2,-3,-3,73,0.018715382,,3,46
-2,-2,-4,77,0.018715382,,3,46
-3,-2,-3,82,0.019689798,,3,46
-3,-2,-3,87,0.021708012,,3,46
-2,-3,-3,92,0.021708012,,3,46
-2,-3,-4,98,0.022681236,,3,46
-3,-2,-3,103,0.023678064,,3,46
-2,-3,-3,109,0.023678064,,3,46
-2,-3,-3,114,0.024675369,,3,46
-2,-3,-2,119,0.025672674,,3,46
-2,-3,-3,123,0.026670694,,3,46
-2,-4,-2,126,0.026670694,,3,46
-1,-3,-3,132,0.028324366,,3,46
-2,-2,-3,136,0.028324366,,3,46
-2,-3,-2,138,0.029324532,,3,46
-1,-3,-1,143,0.031351566,,3,46
-2,-3,-2,145,0.032687426,,3,46
-1,-4,-2,148,0.032687426,,3,46
-3,-3,-3,149,0.033687353,,3,46
-2,-3,-2,149,0.03468442,,3,46
-2,-4,-2,148,0.03468442,,3,46
-1,-4,-3,148,0.035682201,,3,46
-2,-3,-2,145,0.036679506,,3,46
-3,-3,-3,144,0.037793159,,3,46
-2,-3,-3,141,0.037793159,,3,46
-2,-4,-2,136,0.038792849,,3,46
-2,-3,-2,130,0.040817261,,3,46
-1,-3,-2,122,0.041632652,,3,46
-1,-2,-2,110,0.041632652,,3,46
-2,-2,-3,96,0.042631865,,3,46
-2,-3,-3,75,0.043629885,,3,46
-2,-3,-3,48,0.043629885,,3,46
-2,-3,-4,19,0.044626951,,3,46
-3,-2,-4,6,0.045623779,,3,46
-2,-2,-5,6,0.001818895,,3,45
-2,-2,-4,10,0.002845049,,3,45
-3,-1,-4,16,0.003839016,,3,45
-3,-1,-4,23,0.003839016,,3,45
-3,-2,-4,30,0.004839659,,3,45
-2,-2,-5,38,0.005840302,,3,45
-3,-1,-4,46,0.005840302,,3,45
-2,-2,-4,55,0.006805182,,3,45
-2,-3,-3,63,0.007833958,,3,45
-2,-2,-3,72,0.00880003,,3,45
-1,-3,-3,81,0.00880003,,3,45
-2,-3,-1,88,0.011155367,,3,45
-2,-3,-2,95,0.011155367,,3,45
-2,-3,-3,101,0.01215601,,3,45
-2,-4,-2,109,0.01315403,,3,45
-2,-3,-2,115,0.01315403,,3,45
-1,-3,-2,123,0.01415062,,3,45
-2,-3,-3,130,0.015147686,,3,45
-2,-3,-2,135,0.015147686,,3,45
-1,-3,-2,141,0.016144991,,3,45
-1,-4,-1,145,0.017142296,,3,45
-2,-3,-2,147,0.017142296,,3,45
-2,-4,-2,150,0.018139362,,3,45
-2,-3,-3,151,0.020166636,,3,45
-2,-4,-2,152,0.020166636,,3,45
-2,-3,-1,153,0.021131516,,3,45
-2,-4,-1,155,0.022129774,,3,45
-1,-4,-1,157,0.023156404,,3,45
-2,-4,-1,159,0.023156404,,3,45
-2,-3,-2,161,0.024154663,,3,45
-2,-3,-2,163,0.025154114,,3,45
-2,-3,-2,164,0.02611804,,3,45
-1,-4,0,165,0.02611804,,3,45
-2,-3,-2,165,0.027115822,,3,45
-2,-3,-2,164,0.028113127,,3,45
-1,-4,-2,162,0.029112577,,3,45
-2,-2,-1,156,0.03013134,,3,45
-2,-3,-2,149,0.031108618,,3,45
-2,-4,-2,140,0.031108618,,3,45
-2,-3,-2,125,0.032102346,,3,45
-2,-3,-2,109,0.033099413,,3,45
-2,-3,-2,88,0.033099413,,3,45
-1,-3,-3,62,0.034096479,,3,45
-2,-3,-3,36,0.0350945,,3,45
-2,-2,-3,9,0.0350945,,3,45
-3,-1,-5,6,0.002779245,,3,42
-2,-2,-4,8,0.00377655,,3,42
-2,-1,-4,11,0.00377655,,3,42
-2,-3,-4,16,0.004775524,,3,42
-2,-2,-4,21,0.00577116,,3,42
-3,-2,-4,26,0.006767988,,3,42
-1,-1,-4,32,0.006767988,,3,42
-2,-2,-3,39,0.007765532,,3,42
-2,-2,-4,47,0.008766174,,3,42
-2,-2,-4,54,0.008766174,,3,42
-2,-2,-3,62,0.009761333,,3,42
-2,-3,-4,69,0.011755705,,3,42
-1,-3,-3,75,0.012723684,,3,42
-2,-3,-2,81,0.012723684,,3,42
-2,-2,-3,87,0.013750315,,3,42
-2,-3,-3,93,0.01474905,,3,42
-3,-3,-2,100,0.01474905,,3,42
-2,-3,-3,106,0.015744448,,3,42
-2,-4,-2,112,0.016712904,,3,42
-2,-3,-2,119,0.017739534,,3,42
-1,-3,-3,125,0.017739534,,3,42
-2,-4,-2,129,0.018736839,,3,42
-2,-3,-2,133,0.019735098,,3,42
-2,-3,-2,135,0.020702362,,3,42
-2,-3,-2,136,0.021701574,,3,42
-2,-3,-2,136,0.022724867,,3,42
-2,-3,-2,136,0.023723602,,3,42
-2,-4,-2,135,0.023723602,,3,42
-2,-3,-3,134,0.024720192,,3,42
-2,-3,-2,133,0.025717497,,3,42
-1,-3,-2,129,0.026716471,,3,42
-2,-3,-1,127,0.026716471,,3,42
-1,-3,-2,123,0.027712345,,3,42
-1,-4,-3,120,0.028710365,,3,42
-3,-3,-3,114,0.029706955,,3,42
-2,-2,-3,107,0.029706955,,3,42
-3,-3,-3,98,0.031702042,,3,42
-2,-3,-2,85,0.032700777,,3,42
-2,-2,-3,68,0.032700777,,3,42
-3,-2,-3,49,0.033667564,,3,42
-2,-2,-3,23,0.034697056,,3,42
-2,-2,-4,6,0.035692453,,3,42
-3,-2,-5,6,0.003778219,,3,44
-1,-1,-5,6,0.005874872,,3,44
-2,-2,-5,9,0.006877422,,3,44
-2,-2,-4,12,0.007874966,,3,44
-3,-2,-5,17,0.009727955,,3,44
-2,-2,-4,22,0.010730505,,3,44
-2,-2,-3,28,0.012753248,,3,44
-2,-2,-3,32,0.014617682,,3,44
-2,-2,-4,37,0.015620232,,3,44
-3,-3,-4,42,0.016618252,,3,44
-2,-3,-4,48,0.017615557,,3,44
-2,-2,-3,54,0.018611908,,3,44
-2,-2,-3,61,0.019608259,,3,44
-2,-2,-3,68,0.020606041,,3,44
-2,-3,-3,75,0.020606041,,3,44
-2,-3,-2,82,0.022631168,,3,44
-2,-3,-2,88,0.022631168,,3,44
-2,-3,-3,93,0.023598671,,3,44
-1,-3,-2,99,0.024625063,,3,44
-2,-3,-1,105,0.025593519,,3,44
-2,-3,-3,110,0.025593519,,3,44
-2,-3,-3,115,0.02662015,,3,44
-2,-3,-3,119,0.027617216,,3,44
-2,-3,-3,121,0.027617216,,3,44
-2,-3,-3,122,0.028585434,,3,44
-2,-3,-2,124,0.02961421,,3,44
-1,-3,-2,126,0.030580044,,3,44
-2,-3,-1,126,0.030580044,,3,44
-2,-4,-2,127,0.0325737,,3,44
-2,-3,-2,126,0.0325737,,3,44
-2,-3,-2,125,0.033571959,,3,44
-2,-3,-2,123,0.034598589,,3,44
-2,-2,-1,122,0.035596609,,3,44
-2,-3,-2,119,0.035596609,,3,44
-2,-3,-3,113,0.036592484,,3,44
-2,-2,-3,108,0.037835121,,3,44
-2,-2,-3,102,0.038571596,,3,44
-2,-4,-2,91,0.038571596,,3,44
-2,-3,-2,80,0.039571047,,3,44
-2,-2,-3,67,0.04056859,,3,44
-3,-3,-3,48,0.04056859,,3,44
-3,-2,-3,27,0.042596817,,3,44
-2,-2,-4,13,0.044039011,,3,44
-2,-2,-3,6,0.04470849,,3,44
-2,-1,-5,6,0.003539562,,3,41
-1,-2,-4,6,0.005527496,,3,41
-3,-2,-5,8,0.006522655,,3,41
-2,-2,-5,11,0.007519007,,3,41
-2,-2,-4,15,0.008487701,,3,41
-3,-2,-4,21,0.009514809,,3,41
-2,-3,-4,26,0.010501623,,3,41
-3,-2,-3,32,0.011481285,,3,41
-2,-2,-3,40,0.012552977,,3,41
-2,-2,-4,45,0.013187885,,3,41
-2,-2,-3,52,0.013187885,,3,41
-2,-2,-3,59,0.014184952,,3,41
-2,-3,-3,64,0.015184879,,3,41
-2,-3,-3,71,0.015184879,,3,41
-2,-3,-3,76,0.016670942,,3,41
-2,-4,-2,81,0.017349243,,3,41
-1,-4,-3,87,0.018032312,,3,41
-2,-4,-2,93,0.018032312,,3,41
-2,-3,-2,98,0.019032001,,3,41
-2,-4,-2,102,0.020029306,,3,41
-2,-3,-2,107,0.020029306,,3,41
-1,-3,-2,111,0.022054195,,3,41
-1,-4,-2,114,0.022054195,,3,41
-2,-3,-2,115,0.023020983,,3,41
-2,-4,-2,116,0.024018764,,3,41
-2,-4,-2,115,0.025016069,,3,41
-1,-4,-2,114,0.025016069,,3,41
-2,-4,-1,114,0.026013374,,3,41
-2,-3,-2,112,0.027011156,,3,41
-2,-3,-2,111,0.028009653,,3,41
-3,-2,-2,108,0.028009653,,3,41
-2,-3,-3,103,0.029005527,,3,41
-2,-4,-3,98,0.030002832,,3,41
-2,-3,-2,91,0.030002832,,3,41
-2,-2,-2,84,0.03202796,,3,41
-2,-3,-2,73,0.032924175,,3,41
-2,-3,-3,59,0.032924175,,3,41
-2,-2,-2,45,0.033924341,,3,41
